frame,cls_id,obj_id,dist_gt,dist_pred,error_pct,iou
198,2,43,26.482,31.399,18.57,0.89
199,2,51,19.954,22.424,12.38,0.85
200,2,43,24.655,28.944,17.4,0.85
202,2,54,33.801,27.644,18.22,0.83
208,2,54,28.695,27.959,2.56,0.86
209,2,56,23.847,26.5,11.12,0.85
209,2,54,27.901,28.227,1.17,0.88
210,2,54,27.109,28.397,4.75,0.89
211,2,54,26.318,28.448,8.1,0.87
212,2,54,25.526,28.128,10.19,0.92
213,2,54,24.734,27.677,11.9,0.89
214,2,54,23.943,27.035,12.91,0.87
215,2,54,23.153,26.228,13.28,0.82
216,2,54,22.363,25.371,13.45,0.88
217,2,54,21.572,24.445,13.32,0.89
218,2,54,20.889,23.538,12.68,0.91
219,2,54,20.206,22.733,12.51,0.87
220,2,54,19.523,21.87,12.02,0.89
221,2,54,18.84,21.044,11.7,0.89
222,2,54,18.157,20.187,11.18,0.89
223,2,54,17.475,19.309,10.5,0.86
224,2,54,16.792,18.54,10.41,0.9
225,2,54,16.109,17.892,11.07,0.91
227,2,54,14.812,17.214,16.22,0.89
228,2,54,14.163,16.384,15.68,0.9
298,2,60,18.466,16.464,10.84,0.92
299,2,60,17.781,16.464,7.41,0.9
300,2,60,17.047,16.353,4.07,0.91
302,2,60,15.579,16.165,3.77,0.9
303,2,60,14.845,15.711,5.84,0.9
304,2,60,14.116,15.17,7.47,0.91
305,2,60,13.386,14.561,8.78,0.93
306,2,60,12.657,13.936,10.1,0.89
307,2,60,11.928,13.32,11.67,0.89
357,2,62,34.045,39.466,15.92,0.86
358,2,62,33.341,39.466,18.37,0.85
359,2,62,32.636,38.853,19.05,0.8
360,2,62,32.013,37.851,18.24,0.83
361,2,62,31.389,36.325,15.73,0.84
362,2,62,30.605,34.695,13.37,0.8
363,2,62,29.82,33.236,11.46,0.75
364,2,62,29.103,32.142,10.44,0.8
365,2,62,28.386,31.332,10.38,0.77
366,2,62,27.669,30.724,11.04,0.85
367,2,62,26.952,30.046,11.48,0.9
368,2,62,26.168,29.359,12.19,0.88
369,2,62,25.331,28.587,12.85,0.93
370,2,62,24.567,27.754,12.97,0.97
371,2,62,23.747,27.016,13.77,0.95
372,2,62,22.917,26.461,15.47,0.91
372,2,64,32.891,35.301,7.33,0.77
373,2,62,22.125,26.01,17.56,0.95
373,2,64,32.169,35.301,9.74,0.75
374,2,62,21.207,25.646,20.93,0.91
374,2,64,31.446,35.301,12.26,0.85
375,2,62,20.341,25.035,23.08,0.89
375,2,64,30.597,34.966,14.28,0.71
376,2,62,19.468,24.262,24.62,0.9
376,2,64,29.748,34.304,15.32,0.65
377,2,64,28.898,33.541,16.07,0.7
378,2,64,28.134,32.969,17.18,0.7
379,2,64,27.37,32.846,20.01,0.71
380,2,64,26.605,33.21,24.83,0.74
381,2,64,25.761,33.534,30.17,0.72
382,2,64,24.917,33.777,35.56,0.82
383,2,64,24.073,33.033,37.22,0.92
384,2,64,23.229,31.637,36.2,0.93
385,2,64,22.357,29.979,34.1,0.86
386,2,64,21.484,28.243,31.46,0.87
387,2,64,20.623,26.461,28.31,0.85
388,2,64,19.762,24.756,25.27,0.87
389,2,64,18.901,23.315,23.35,0.92
390,2,64,18.04,22.133,22.69,0.91
391,2,64,17.178,21.075,22.69,0.92
392,2,64,16.318,20.059,22.92,0.84
392,2,63,22.823,39.64,73.68,0.9
393,2,64,15.427,19.113,23.89,0.86
393,2,63,21.95,36.345,65.58,0.84
394,2,64,14.537,18.058,24.22,0.84
394,2,63,21.076,32.781,55.54,0.79
395,2,64,13.646,17.112,25.4,0.83
395,2,63,20.205,29.771,47.34,0.76
395,2,66,20.429,20.834,1.98,0.57
396,2,64,12.755,16.246,27.37,0.84
396,2,66,19.551,20.834,6.56,0.58
397,2,66,18.673,20.602,10.33,0.61
397,2,63,18.464,27.298,47.85,0.77
398,2,66,17.775,20.099,13.08,0.59
398,2,63,17.593,24.979,41.98,0.81
399,2,66,16.876,19.445,15.22,0.52
399,2,63,16.722,22.9,36.94,0.85
400,2,66,15.978,18.672,16.86,0.57
400,2,63,15.851,21.028,32.66,0.9
401,2,66,15.08,17.835,18.27,0.6
402,2,66,14.19,16.948,19.44,0.64
403,2,66,13.299,16.124,21.24,0.67
404,2,66,12.409,15.311,23.38,0.68
405,2,66,11.519,14.471,25.63,0.7
406,2,67,16.045,16.477,2.69,0.52
407,2,67,15.144,16.046,5.95,0.51
407,2,69,29.289,26.969,7.92,0.69
408,2,67,14.273,15.592,9.24,0.51
408,2,69,28.38,26.969,4.97,0.69
409,2,67,13.402,15.102,12.69,0.5
409,2,69,27.47,26.969,1.82,0.67
410,2,67,12.531,14.567,16.24,0.52
410,2,69,26.56,27.143,2.19,0.68
411,2,67,11.66,13.96,19.73,0.57
411,2,69,25.651,27.274,6.33,0.69
412,2,67,10.759,13.258,23.23,0.59
412,2,69,24.741,27.255,10.16,0.69
413,2,69,23.831,27.202,14.15,0.69
415,2,69,22.023,27.05,22.83,0.67
416,2,69,21.124,26.899,27.34,0.8
417,2,69,20.224,26.405,30.56,0.88
418,2,69,19.323,25.382,31.36,0.91
418,2,72,21.617,23.278,7.69,0.64
419,2,69,18.425,24.007,30.3,0.93
419,2,72,20.726,23.278,12.31,0.7
420,2,69,17.527,22.557,28.7,0.88
420,2,72,19.835,23.059,16.25,0.67
421,2,69,16.629,21.136,27.1,0.91
421,2,72,18.944,22.564,19.11,0.73
422,2,69,15.731,19.788,25.79,0.87
422,2,72,18.078,21.918,21.24,0.75
423,2,69,14.833,18.472,24.54,0.89
424,2,69,13.934,17.259,23.86,0.84
427,2,75,31.608,32.052,1.4,0.76
428,2,75,30.723,32.052,4.32,0.85
429,2,75,29.838,31.515,5.62,0.84
430,2,75,28.953,30.499,5.34,0.81
431,2,75,28.068,29.457,4.95,0.82
432,2,75,27.184,28.586,5.16,0.84
433,2,75,26.3,27.904,6.1,0.86
434,2,75,25.416,27.383,7.74,0.91
435,2,75,24.532,26.808,9.28,0.91
436,2,75,23.647,26.149,10.58,0.94
437,2,75,22.794,25.352,11.22,0.93
438,2,75,21.94,24.521,11.76,0.93
439,2,75,21.087,23.572,11.79,0.85
440,2,75,20.233,22.592,11.66,0.86
441,2,75,19.38,21.526,11.08,0.85
442,2,75,18.527,20.495,10.63,0.84
443,2,75,17.674,19.569,10.73,0.86
444,2,75,16.821,18.751,11.47,0.85
445,2,75,15.948,18.061,13.25,0.83
446,2,75,15.075,17.415,15.52,0.79
447,2,75,14.203,16.733,17.82,0.8
448,2,77,30.718,32.938,7.23,0.78
449,2,77,29.832,32.938,10.41,0.79
449,2,79,17.712,16.973,4.18,0.71
450,2,77,28.947,32.938,13.79,0.74
451,2,77,28.061,32.938,17.38,0.79
451,2,79,15.982,16.973,6.2,0.78
452,2,79,15.048,16.571,10.12,0.7
453,2,79,14.113,16.003,13.39,0.65
453,2,77,26.269,32.507,23.75,0.77
454,2,79,13.178,15.34,16.4,0.64
454,2,77,25.363,31.332,23.54,0.8
455,2,77,24.457,30.208,23.51,0.85
456,2,77,23.551,29.287,24.35,0.87
457,2,77,22.646,28.474,25.74,0.86
458,2,77,21.733,27.556,26.79,0.89
459,2,77,20.82,26.454,27.06,0.89
459,2,81,26.9,28.249,5.02,0.51
460,2,81,26.003,28.249,8.64,0.55
460,2,82,32.793,37.037,12.94,0.65
461,2,81,25.106,27.731,10.46,0.59
461,2,82,31.87,37.037,16.21,0.51
462,2,81,24.21,26.841,10.87,0.56
463,2,81,23.315,26.102,11.95,0.6
464,2,81,22.419,25.524,13.85,0.66
464,2,82,29.099,36.22,24.47,0.77
465,2,81,21.523,25.082,16.54,0.69
465,2,82,28.176,35.554,26.19,0.76
466,2,81,20.627,24.595,19.23,0.7
466,2,82,27.253,34.817,27.76,0.72
467,2,82,26.329,33.757,28.21,0.51
468,2,82,25.406,32.185,26.68,0.76
468,2,81,18.836,23.966,27.23,0.85
469,2,81,17.85,22.929,28.45,0.85
470,2,81,16.94,21.888,29.21,0.88
471,2,81,16.029,20.756,29.49,0.88
472,2,81,15.118,19.448,28.64,0.83
474,2,81,13.297,18.289,37.54,0.82
475,2,81,12.387,16.92,36.6,0.77
476,2,81,11.481,15.614,36.0,0.78
477,2,86,25.304,25.218,0.34,0.83
480,2,87,23.23,20.81,10.42,0.86
481,2,87,22.339,20.81,6.85,0.83
482,2,87,21.449,20.75,3.26,0.85
483,2,87,20.509,20.515,0.03,0.87
484,2,87,19.57,19.887,1.62,0.87
484,2,88,28.179,28.918,2.62,0.7
485,2,87,18.631,19.24,3.27,0.92
485,2,88,27.27,28.918,6.04,0.72
486,2,87,17.766,18.504,4.15,0.9
486,2,88,26.362,28.583,8.43,0.73
487,2,87,16.901,17.805,5.35,0.88
487,2,88,25.492,28.125,10.33,0.77
488,2,87,16.036,17.135,6.85,0.89
489,2,87,15.17,16.436,8.34,0.91
490,2,87,14.305,15.667,9.52,0.86
491,2,87,13.44,14.878,10.7,0.85
491,2,89,22.325,19.463,12.82,0.51
492,2,87,12.574,14.101,12.14,0.82
492,2,89,21.442,19.463,9.23,0.54
493,2,87,11.709,13.336,13.89,0.82
493,2,89,20.579,19.359,5.93,0.5
494,2,87,10.849,12.552,15.7,0.84
494,2,89,19.716,19.15,2.88,0.56
495,2,87,9.989,11.733,17.46,0.81
495,2,89,18.854,18.769,0.45,0.57
496,2,89,17.991,18.291,1.66,0.57
497,2,89,17.209,17.834,3.63,0.69
498,2,89,16.426,17.35,5.62,0.78
498,2,90,27.246,27.578,1.22,0.67
499,2,89,15.575,16.874,8.34,0.78
499,2,90,26.364,27.578,4.6,0.74
500,2,89,14.723,16.324,10.87,0.8
501,2,89,13.872,15.632,12.68,0.81
502,2,89,13.022,14.866,14.16,0.79
503,2,89,12.153,14.176,16.64,0.84
504,2,91,21.706,21.195,2.35,0.79
505,2,91,20.871,21.195,1.56,0.71
507,2,91,19.182,20.789,8.38,0.73
508,2,91,18.329,20.12,9.77,0.77
509,2,91,17.475,19.261,10.22,0.78
510,2,91,16.621,18.3,10.1,0.8
511,2,91,15.768,17.219,9.2,0.81
512,2,91,14.916,16.252,8.95,0.86
513,2,91,14.085,15.477,9.89,0.86
514,2,91,13.254,14.857,12.09,0.84
515,2,91,12.422,14.287,15.01,0.84
516,2,91,11.59,13.682,18.05,0.8
516,2,94,17.625,17.464,0.91,0.6
518,2,94,15.968,17.464,9.37,0.65
519,2,94,15.181,16.906,11.36,0.65
520,2,94,14.395,16.188,12.45,0.69
520,2,95,19.205,16.496,14.11,0.71
521,2,94,13.609,15.434,13.41,0.67
521,2,95,18.42,16.614,9.8,0.71
522,2,94,12.823,14.689,14.55,0.67
523,2,94,12.037,13.994,16.26,0.67
524,2,94,11.251,13.355,18.7,0.75
525,2,94,10.464,12.702,21.38,0.75
525,2,95,15.278,16.585,8.55,0.7
526,2,95,14.492,16.474,13.68,0.62
527,2,95,13.706,16.194,18.15,0.63
528,2,95,13.116,15.799,20.46,0.65
529,2,95,12.526,15.253,21.77,0.67
530,2,95,11.887,14.649,23.23,0.69
530,2,96,22.167,23.151,4.44,0.85
531,2,95,11.248,14.007,24.53,0.69
531,2,96,21.227,23.151,9.07,0.87
532,2,95,10.609,13.336,25.7,0.69
532,2,96,20.329,22.934,12.82,0.9
533,2,95,9.97,12.644,26.82,0.67
533,2,96,19.43,22.445,15.51,0.9
534,2,95,9.491,11.967,26.08,0.71
534,2,96,18.532,21.805,17.66,0.91
535,2,95,9.013,11.272,25.07,0.74
535,2,96,17.805,21.036,18.15,0.97
536,2,95,8.534,10.588,24.08,0.75
536,2,96,17.077,20.145,17.96,0.93
537,2,96,16.349,19.223,17.58,0.9
538,2,96,15.622,18.28,17.02,0.9
539,2,96,14.952,17.254,15.4,0.95
540,2,96,14.283,16.238,13.69,0.94
541,2,96,13.613,15.31,12.47,0.92
542,2,96,12.943,14.521,12.19,0.9
543,2,96,12.274,13.82,12.6,0.88
544,2,96,11.632,13.187,13.36,0.86
545,2,96,10.991,12.529,13.99,0.85
546,2,96,10.35,11.866,14.65,0.84
547,2,96,9.708,11.216,15.53,0.82
548,2,96,9.067,10.573,16.6,0.79
549,2,96,8.434,9.929,17.72,0.8
550,2,96,7.801,9.277,18.92,0.84
551,2,96,7.168,8.645,20.6,0.89
552,2,96,6.535,8.057,23.29,0.91
622,2,104,33.286,30.198,9.28,0.92
623,2,104,32.131,30.198,6.02,0.85
624,2,104,30.982,30.072,2.94,0.88
625,2,104,29.842,29.937,0.32,0.82
626,2,104,28.66,29.703,3.64,0.86
627,2,104,27.45,29.369,6.99,0.91
628,2,104,26.174,28.852,10.23,0.88
629,2,104,24.899,28.28,13.58,0.89
630,2,104,23.623,27.513,16.47,0.88
631,2,104,22.347,26.665,19.32,0.86
632,2,104,21.071,25.643,21.7,0.91
633,2,104,19.775,24.376,23.27,0.89
634,2,104,18.478,23.064,24.82,0.88
635,2,104,17.182,21.739,26.52,0.82
636,2,104,15.885,20.44,28.67,0.83
637,2,104,14.589,19.133,31.15,0.84
637,2,105,31.283,38.583,23.34,0.87
638,2,104,13.293,17.795,33.88,0.81
638,2,105,30.033,36.282,20.81,0.86
639,2,104,11.996,16.499,37.54,0.79
639,2,105,28.783,34.113,18.52,0.82
640,2,104,10.737,15.207,41.63,0.8
640,2,105,27.534,32.25,17.13,0.82
641,2,105,26.359,30.588,16.04,0.85
642,2,105,25.184,29.084,15.49,0.86
643,2,105,23.984,27.794,15.89,0.83
644,2,105,22.783,26.696,17.17,0.85
645,2,105,21.583,25.683,19.0,0.84
646,2,105,20.382,24.66,20.99,0.85
647,2,105,19.2,23.569,22.75,0.92
649,2,105,16.837,22.388,32.97,0.86
650,2,105,15.655,20.963,33.91,0.9
651,2,105,14.473,19.44,34.32,0.9
652,2,105,13.291,17.976,35.25,0.87
653,2,105,12.109,16.577,36.9,0.82
654,2,105,10.902,15.267,40.04,0.82
655,2,105,9.695,13.932,43.7,0.81
656,2,105,8.488,12.612,48.58,0.78
