frame,cls_id,obj_id,dist_gt,dist_pred,error_pct,iou
281,2,164,67.315,75.662,12.4,0.69
282,2,158,39.572,38.731,2.13,0.74
283,2,158,38.449,37.139,3.41,0.72
283,2,170,28.007,21.589,22.92,0.65
284,2,158,37.259,36.332,2.49,0.82
284,2,164,64.297,73.387,14.14,0.75
285,2,158,36.246,37.018,2.13,0.87
286,2,158,35.259,37.773,7.13,0.84
286,2,164,62.256,71.68,15.14,0.75
287,2,158,34.272,38.338,11.87,0.78
287,2,164,61.226,73.892,20.69,0.8
288,2,158,33.284,37.68,13.21,0.81
289,2,158,32.254,36.556,13.34,0.79
289,2,164,59.167,75.552,27.69,0.72
290,2,158,31.225,35.103,12.42,0.77
290,2,164,58.133,72.876,25.36,0.76
291,2,158,30.163,33.248,10.23,0.81
291,2,164,57.082,68.054,19.22,0.69
292,2,158,29.101,30.998,6.52,0.78
292,2,164,56.036,62.711,11.91,0.7
293,2,158,28.062,28.922,3.06,0.78
293,2,164,54.991,58.257,5.94,0.59
294,2,164,53.946,54.916,1.8,0.66
294,2,176,27.412,19.157,30.11,0.58
295,2,164,52.901,52.517,0.73,0.71
296,2,164,51.862,50.753,2.14,0.72
297,2,164,50.823,49.442,2.72,0.71
298,2,164,49.785,48.761,2.06,0.68
299,2,164,48.746,48.354,0.8,0.69
300,2,164,47.706,48.201,1.04,0.74
301,2,164,46.628,48.087,3.13,0.74
302,2,164,45.549,47.934,5.24,0.8
303,2,164,44.47,47.492,6.8,0.72
304,2,164,43.391,46.497,7.16,0.76
305,2,164,42.312,45.06,6.49,0.76
306,2,164,41.239,43.77,6.14,0.79
306,2,182,20.111,18.56,7.71,0.58
307,2,164,40.166,42.116,4.86,0.82
307,2,182,19.074,18.56,2.69,0.57
308,2,164,39.093,40.667,4.03,0.74
308,2,182,18.036,18.42,2.12,0.6
309,2,164,38.02,39.335,3.46,0.77
309,2,182,16.999,18.182,6.96,0.63
309,2,184,27.513,23.277,15.4,0.51
310,2,164,36.947,38.257,3.54,0.82
310,2,184,31.993,23.597,26.24,0.68
311,2,164,35.902,37.422,4.23,0.84
311,2,184,30.977,23.837,23.05,0.61
312,2,164,34.858,36.459,4.59,0.77
312,2,185,24.414,18.56,23.98,0.63
313,2,164,33.813,35.48,4.93,0.89
313,2,185,23.383,18.56,20.63,0.6
314,2,164,32.769,34.52,5.35,0.87
317,2,190,19.293,18.275,5.28,0.68
320,2,195,27.372,22.401,18.16,0.75
322,2,195,25.352,22.401,11.64,0.74
323,2,195,24.343,21.833,10.31,0.69
343,2,188,51.598,61.17,18.55,0.75
354,2,222,45.141,45.534,0.87,0.81
355,2,222,44.309,45.534,2.77,0.65
356,2,222,43.535,45.534,4.59,0.78
357,2,222,42.76,45.251,5.83,0.76
358,2,222,41.986,44.948,7.05,0.7
359,2,222,41.178,44.426,7.89,0.83
360,2,222,40.418,43.459,7.52,0.8
361,2,222,39.674,42.337,6.71,0.83
362,2,222,38.929,40.973,5.25,0.86
363,2,222,38.243,39.608,3.57,0.85
364,2,222,37.556,38.584,2.74,0.85
365,2,222,36.87,38.028,3.14,0.86
366,2,222,36.216,37.916,4.7,0.86
367,2,222,35.562,37.833,6.38,0.86
368,2,222,34.908,37.713,8.03,0.83
369,2,222,34.255,37.57,9.68,0.84
370,2,222,33.601,37.257,10.88,0.8
371,2,222,33.0,36.777,11.44,0.83
372,2,222,32.4,36.338,12.15,0.9
373,2,222,31.897,35.654,11.78,0.92
374,2,222,31.393,34.879,11.1,0.89
375,2,222,30.889,34.213,10.76,0.93
375,2,223,21.189,19.794,6.59,0.91
376,2,222,30.433,33.544,10.22,0.88
376,2,223,20.827,19.906,4.42,0.8
377,2,222,29.976,32.853,9.6,0.76
377,2,223,20.464,19.915,2.68,0.69
378,2,222,29.52,32.273,9.33,0.61
378,2,223,20.101,19.922,0.89,0.74
379,2,223,19.738,19.804,0.33,0.85
380,2,223,19.376,19.716,1.76,0.88
381,2,223,19.145,19.653,2.65,0.86
382,2,223,18.914,19.607,3.66,0.9
382,2,222,27.747,31.818,14.67,0.68
383,2,222,27.36,30.985,13.25,0.79
384,2,222,26.972,30.102,11.61,0.87
385,2,222,26.585,29.258,10.05,0.91
386,2,222,26.243,28.565,8.85,0.91
387,2,222,25.902,28.026,8.2,0.87
388,2,222,25.56,27.615,8.04,0.88
389,2,222,25.219,27.209,7.89,0.92
390,2,222,24.878,26.691,7.29,0.92
391,2,222,24.505,25.984,6.04,0.92
392,2,222,24.132,25.401,5.26,0.87
393,2,222,23.758,24.918,4.88,0.84
394,2,222,23.385,24.463,4.61,0.81
395,2,222,23.012,23.865,3.7,0.88
396,2,222,22.562,23.206,2.85,0.87
397,2,222,22.111,22.585,2.14,0.7
398,2,222,21.661,22.077,1.92,0.6
399,2,222,21.211,21.684,2.23,0.61
