frame,cls_id,obj_id,dist_gt,dist_pred,error_pct,iou
52,2,6,19.517,14.409,26.17,0.88
53,2,6,19.823,14.644,26.13,0.85
54,2,6,20.13,14.834,26.31,0.86
55,2,6,20.436,15.049,26.36,0.87
56,2,6,20.732,15.38,25.82,0.82
57,2,6,21.027,15.807,24.83,0.81
58,2,6,21.323,16.233,23.87,0.8
59,2,6,21.618,16.633,23.06,0.82
60,2,6,21.913,16.96,22.6,0.82
61,2,6,22.162,17.215,22.32,0.86
62,2,6,22.41,17.55,21.69,0.89
63,2,6,22.659,17.951,20.78,0.89
64,2,6,22.907,18.582,18.88,0.88
65,2,6,23.155,19.301,16.64,0.84
66,2,6,23.403,19.84,15.22,0.89
67,2,6,23.65,20.231,14.46,0.87
68,2,6,23.898,20.522,14.13,0.85
69,2,6,24.145,20.74,14.1,0.84
70,2,6,24.393,21.138,13.34,0.79
71,2,6,24.632,21.437,12.97,0.85
72,2,6,24.871,21.606,13.13,0.84
73,2,6,25.111,21.595,14.0,0.79
74,2,6,25.352,21.586,14.86,0.81
75,2,6,25.593,21.787,14.87,0.82
76,2,6,25.813,22.159,14.16,0.8
77,2,6,26.033,22.675,12.9,0.79
78,2,6,26.252,23.231,11.51,0.75
79,2,6,26.471,23.648,10.67,0.78
80,2,6,26.691,23.951,10.26,0.84
81,2,6,26.911,24.01,10.78,0.85
82,2,6,27.131,24.053,11.35,0.72
83,2,6,27.352,24.934,8.84,0.71
84,2,6,27.571,26.051,5.51,0.75
85,2,6,27.791,26.89,3.24,0.8
86,2,6,28.01,27.453,1.99,0.83
87,2,6,28.229,27.725,1.79,0.8
88,2,6,28.448,27.929,1.83,0.76
89,2,6,28.668,28.248,1.46,0.73
90,2,6,28.887,28.562,1.13,0.73
91,2,6,29.026,28.797,0.79,0.78
92,2,6,29.165,28.887,0.96,0.83
93,2,6,29.304,28.866,1.5,0.79
94,2,6,29.443,28.85,2.02,0.78
95,2,6,29.582,28.86,2.44,0.76
96,2,6,29.705,28.868,2.82,0.8
97,2,6,29.827,28.768,3.55,0.81
98,2,6,29.845,28.656,3.98,0.78
99,2,6,29.863,28.343,5.09,0.77
100,2,6,29.934,27.74,7.33,0.77
101,2,6,30.005,27.288,9.05,0.75
102,2,6,30.076,27.014,10.18,0.74
102,2,37,29.224,24.728,15.39,0.77
103,2,6,30.147,26.838,10.97,0.71
105,2,6,30.288,26.917,11.13,0.75
106,2,6,30.297,27.266,10.0,0.76
107,2,6,30.306,27.631,8.83,0.72
108,2,6,30.314,27.99,7.67,0.68
109,2,6,30.323,28.327,6.58,0.65
109,2,39,35.954,25.252,29.77,0.59
110,2,39,34.855,25.252,27.55,0.6
111,2,39,26.448,25.164,4.85,0.57
111,2,6,30.273,28.512,5.82,0.73
112,2,39,25.373,25.069,1.2,0.56
112,2,6,30.214,28.431,5.9,0.74
113,2,39,24.298,24.664,1.51,0.5
113,2,6,30.156,28.271,6.25,0.75
114,2,39,26.837,24.041,10.42,0.52
114,2,6,30.097,28.15,6.47,0.75
115,2,39,25.74,23.347,9.3,0.52
115,2,6,30.039,28.195,6.14,0.77
116,2,6,29.981,28.229,5.84,0.85
117,2,6,29.922,28.254,5.57,0.79
117,2,41,27.134,21.589,20.44,0.53
119,2,6,29.805,28.33,4.95,0.76
120,2,6,29.747,28.568,3.96,0.75
121,2,6,29.667,28.746,3.11,0.83
122,2,6,29.588,28.842,2.52,0.83
123,2,6,29.508,28.653,2.9,0.89
124,2,6,29.428,28.51,3.12,0.89
126,2,6,29.269,28.403,2.96,0.82
127,2,6,29.19,28.351,2.87,0.79
128,2,6,29.11,28.311,2.74,0.79
129,2,6,29.029,28.184,2.91,0.82
130,2,6,28.949,28.053,3.09,0.83
131,2,6,28.838,27.956,3.06,0.8
134,2,6,28.504,27.975,1.85,0.78
135,2,6,28.392,27.99,1.42,0.81
136,2,6,28.281,27.939,1.21,0.77
137,2,6,28.17,27.9,0.96,0.74
138,2,6,28.059,27.937,0.43,0.7
139,2,6,27.948,27.998,0.18,0.73
140,2,6,27.837,28.055,0.78,0.75
141,2,6,27.652,28.101,1.63,0.73
142,2,6,27.466,28.329,3.14,0.75
143,2,6,27.281,28.5,4.47,0.78
144,2,6,27.096,28.279,4.37,0.78
145,2,6,26.911,27.804,3.32,0.78
146,2,6,26.693,27.447,2.83,0.75
146,2,64,29.225,24.552,15.99,0.57
147,2,6,26.476,27.244,2.9,0.74
147,2,64,24.251,24.475,0.92,0.69
148,2,6,26.258,27.147,3.39,0.75
148,2,64,23.289,24.254,4.14,0.7
149,2,6,26.04,27.093,4.04,0.76
150,2,6,25.823,27.059,4.79,0.78
151,2,6,25.537,27.033,5.86,0.75
152,2,6,25.251,26.916,6.59,0.79
153,2,6,24.966,26.606,6.57,0.84
154,2,6,24.68,26.191,6.12,0.73
155,2,6,24.394,25.879,6.09,0.69
156,2,6,24.042,25.697,6.88,0.68
157,2,6,23.689,25.667,8.35,0.68
158,2,6,23.336,25.776,10.45,0.7
159,2,6,22.984,25.857,12.5,0.73
160,2,6,22.631,25.789,13.95,0.78
161,2,6,22.264,25.424,14.19,0.79
162,2,6,21.898,24.972,14.04,0.78
163,2,6,21.531,24.576,14.14,0.79
164,2,6,21.164,24.186,14.28,0.8
165,2,6,20.797,23.79,14.39,0.83
166,2,6,20.457,23.321,14.0,0.84
167,2,6,20.117,22.915,13.91,0.82
168,2,6,19.777,22.528,13.91,0.8
169,2,6,19.437,22.21,14.27,0.79
170,2,6,19.097,21.901,14.68,0.79
171,2,6,18.82,21.526,14.38,0.8
172,2,6,18.544,21.143,14.02,0.81
173,2,6,18.267,20.662,13.11,0.82
174,2,6,17.991,20.141,11.95,0.85
175,2,6,17.714,19.518,10.18,0.85
176,2,6,17.459,18.937,8.46,0.83
177,2,6,17.204,18.464,7.32,0.85
178,2,6,16.948,17.979,6.08,0.88
179,2,6,16.693,17.464,4.62,0.9
180,2,6,16.437,16.929,2.99,0.89
181,2,6,16.16,16.449,1.79,0.88
182,2,6,15.882,16.063,1.14,0.89
183,2,6,15.604,15.734,0.83,0.91
184,2,6,15.383,15.416,0.21,0.9
185,2,6,15.162,15.124,0.25,0.89
186,2,6,14.906,14.833,0.49,0.91
187,2,6,14.651,14.592,0.41,0.9
188,2,6,14.396,14.376,0.14,0.9
189,2,6,14.141,14.177,0.25,0.89
190,2,6,13.886,13.965,0.57,0.88
191,2,6,13.714,13.761,0.35,0.89
192,2,6,13.541,13.546,0.04,0.89
193,2,6,13.369,13.342,0.2,0.89
194,2,6,13.196,13.153,0.33,0.87
195,2,6,13.024,12.999,0.2,0.9
196,2,6,12.852,12.773,0.61,0.91
197,2,6,12.679,12.51,1.33,0.91
198,2,6,12.507,12.246,2.08,0.9
199,2,6,12.334,11.99,2.79,0.9
200,2,6,12.161,11.745,3.42,0.89
201,2,6,11.979,11.511,3.9,0.9
202,2,6,11.796,11.303,4.17,0.9
203,2,6,11.613,11.121,4.23,0.9
204,2,6,11.43,10.945,4.24,0.92
205,2,6,11.247,10.741,4.5,0.91
206,2,6,11.064,10.537,4.76,0.9
207,2,6,10.881,10.354,4.84,0.9
208,2,6,10.698,10.181,4.83,0.9
209,2,6,10.515,10.014,4.77,0.89
210,2,6,10.332,9.863,4.54,0.9
211,2,6,10.132,9.694,4.33,0.9
212,2,6,9.933,9.515,4.21,0.89
213,2,6,9.733,9.341,4.03,0.88
214,2,6,9.533,9.166,3.85,0.87
215,2,6,9.333,9.001,3.57,0.88
216,2,6,9.197,8.825,4.04,0.89
217,2,6,9.061,8.631,4.74,0.9
218,2,6,8.925,8.439,5.44,0.88
219,2,6,8.789,8.264,5.98,0.87
220,2,6,8.653,8.113,6.24,0.87
221,2,6,8.564,7.97,6.94,0.88
222,2,6,8.475,7.829,7.62,0.87
223,2,6,8.385,7.713,8.02,0.89
224,2,6,8.296,7.585,8.57,0.89
225,2,6,8.207,7.462,9.08,0.89
226,2,6,8.158,7.346,9.94,0.88
227,2,6,8.108,7.246,10.64,0.89
228,2,6,8.059,7.159,11.17,0.89
229,2,6,8.01,7.077,11.65,0.89
230,2,6,7.961,6.991,12.18,0.88
231,2,6,7.915,6.918,12.6,0.89
232,2,6,7.869,6.854,12.9,0.89
233,2,6,7.824,6.797,13.12,0.89
234,2,6,7.778,6.746,13.28,0.89
235,2,6,7.733,6.698,13.38,0.88
236,2,6,7.742,6.659,13.99,0.89
237,2,6,7.751,6.629,14.48,0.89
238,2,6,7.76,6.606,14.87,0.9
239,2,6,7.769,6.588,15.19,0.89
240,2,6,7.778,6.581,15.38,0.89
241,2,6,7.789,6.578,15.55,0.9
242,2,6,7.868,6.576,16.43,0.91
243,2,6,7.948,6.574,17.28,0.89
244,2,6,8.027,6.578,18.05,0.87
245,2,6,8.106,6.59,18.71,0.84
246,2,6,8.295,6.621,20.18,0.87
247,2,6,8.484,6.678,21.29,0.88
248,2,6,8.673,6.758,22.08,0.9
249,2,6,8.862,6.861,22.59,0.89
250,2,6,9.051,7.004,22.62,0.87
251,2,6,9.376,7.192,23.29,0.9
252,2,6,9.702,7.38,23.94,0.89
253,2,6,10.027,7.61,24.1,0.88
254,2,6,10.352,7.845,24.22,0.89
255,2,6,10.678,8.075,24.37,0.89
256,2,6,11.058,8.31,24.84,0.91
257,2,6,11.437,8.556,25.19,0.93
258,2,6,11.817,8.802,25.52,0.93
258,2,94,61.152,40.847,33.2,0.71
259,2,6,12.197,9.061,25.72,0.92
259,2,94,48.31,40.847,15.45,0.73
260,2,6,12.577,9.351,25.65,0.88
260,2,94,47.093,40.619,13.75,0.76
261,2,6,12.968,9.697,25.22,0.88
261,2,94,45.767,40.159,12.25,0.72
262,2,6,13.358,10.036,24.88,0.86
263,2,6,13.749,10.388,24.44,0.83
264,2,6,14.14,10.785,23.73,0.82
265,2,6,14.531,11.213,22.83,0.79
266,2,6,14.903,11.698,21.5,0.8
267,2,6,15.275,12.146,20.49,0.83
268,2,6,15.647,12.51,20.05,0.84
269,2,6,16.02,12.819,19.98,0.87
270,2,6,16.392,13.063,20.31,0.87
271,2,6,16.661,13.305,20.15,0.88
272,2,6,16.93,13.506,20.23,0.89
273,2,6,17.2,13.72,20.23,0.88
274,2,6,17.469,13.902,20.42,0.88
275,2,6,17.738,14.076,20.65,0.9
276,2,6,18.007,14.218,21.04,0.86
277,2,6,18.277,14.391,21.26,0.87
278,2,6,18.546,14.574,21.42,0.89
279,2,6,18.815,14.763,21.54,0.87
280,2,6,19.085,14.989,21.46,0.86
281,2,6,19.251,15.332,20.35,0.85
282,2,6,19.416,15.73,18.99,0.85
283,2,6,19.582,16.028,18.15,0.89
284,2,6,19.748,16.236,17.78,0.92
285,2,6,19.914,16.392,17.68,0.9
286,2,6,19.986,16.521,17.34,0.87
287,2,6,20.058,16.669,16.9,0.88
288,2,6,20.131,16.797,16.56,0.83
289,2,6,20.203,16.941,16.14,0.85
290,2,6,20.275,17.065,15.83,0.86
291,2,6,20.246,17.164,15.22,0.86
291,2,111,25.359,24.902,1.8,0.5
292,2,6,20.217,17.24,14.73,0.89
292,2,111,24.662,24.413,1.01,0.5
293,2,6,20.188,17.296,14.32,0.89
293,2,111,23.965,23.884,0.34,0.53
294,2,6,20.159,17.297,14.19,0.91
294,2,114,46.6,37.035,20.52,0.73
295,2,6,20.13,17.298,14.07,0.92
295,2,111,22.555,22.744,0.84,0.56
296,2,6,20.101,17.322,13.82,0.88
296,2,111,21.841,22.286,2.04,0.62
296,2,114,42.713,37.035,13.29,0.83
297,2,6,20.072,17.396,13.33,0.88
297,2,111,21.127,21.81,3.23,0.59
298,2,6,20.043,17.47,12.84,0.84
298,2,111,20.417,21.354,4.59,0.67
299,2,6,20.014,17.577,12.18,0.83
300,2,6,19.986,17.71,11.39,0.9
301,2,6,19.932,17.837,10.51,0.87
302,2,6,19.878,17.905,9.93,0.9
303,2,6,19.825,17.947,9.47,0.89
304,2,6,19.771,17.978,9.07,0.88
305,2,6,19.718,17.989,8.77,0.9
306,2,6,19.666,17.982,8.57,0.86
307,2,6,19.61,17.976,8.33,0.87
308,2,6,19.554,18.024,7.82,0.89
309,2,6,19.497,18.078,7.28,0.85
309,2,123,41.919,39.492,5.79,0.89
310,2,6,19.441,18.205,6.35,0.86
311,2,6,19.404,18.301,5.69,0.83
312,2,6,19.368,18.32,5.41,0.85
312,2,123,36.05,39.492,9.55,0.85
313,2,6,19.331,18.271,5.49,0.85
314,2,6,19.295,18.213,5.61,0.87
314,2,123,32.129,38.336,19.32,0.9
315,2,6,19.259,18.17,5.65,0.85
315,2,123,30.168,36.42,20.72,0.91
316,2,6,19.22,18.221,5.2,0.81
316,2,123,28.228,34.568,22.46,0.91
317,2,6,19.181,18.388,4.14,0.82
317,2,123,26.288,32.831,24.89,0.89
318,2,6,19.142,18.522,3.24,0.84
319,2,6,19.104,18.622,2.52,0.89
320,2,6,19.065,18.666,2.09,0.92
321,2,6,19.056,18.669,2.03,0.91
322,2,6,19.048,18.661,2.03,0.92
323,2,6,19.039,18.595,2.34,0.9
324,2,6,19.031,18.502,2.78,0.93
