frame,cls_id,obj_id,dist_gt,dist_pred,error_pct,iou
151,2,41,14.725,18.343,24.57,0.91
151,2,45,25.521,23.741,6.97,0.88
152,2,41,13.8,17.429,26.29,0.9
152,2,45,24.577,23.741,3.4,0.81
153,2,41,12.876,16.462,27.85,0.89
153,2,45,23.632,23.514,0.5,0.89
154,2,41,11.952,15.446,29.23,0.84
154,2,45,22.706,23.065,1.58,0.87
155,2,41,11.028,14.462,31.13,0.83
155,2,45,21.779,22.457,3.11,0.9
156,2,45,20.853,21.859,4.83,0.9
157,2,45,19.926,21.257,6.68,0.9
158,2,45,19.004,20.655,8.69,0.89
159,2,45,18.082,20.059,10.94,0.87
160,2,45,17.16,19.308,12.52,0.85
161,2,45,16.231,18.43,13.55,0.84
162,2,45,15.301,17.579,14.89,0.83
163,2,45,14.372,16.735,16.44,0.86
164,2,45,13.443,15.957,18.7,0.81
169,2,54,53.144,53.759,1.16,0.72
170,2,54,52.267,53.759,2.85,0.7
171,2,54,51.391,53.759,4.61,0.74
172,2,54,50.514,53.759,6.42,0.76
173,2,54,49.636,53.366,7.51,0.75
174,2,54,48.759,52.582,7.84,0.72
175,2,54,47.829,51.504,7.68,0.67
176,2,54,46.9,50.54,7.76,0.79
177,2,54,45.97,48.891,6.35,0.8
178,2,54,45.04,47.126,4.63,0.79
179,2,54,44.111,45.637,3.46,0.79
180,2,54,43.18,44.466,2.98,0.82
181,2,54,42.249,43.123,2.07,0.86
182,2,54,41.318,41.385,0.16,0.81
183,2,54,40.386,39.69,1.72,0.82
183,2,61,51.243,39.492,22.93,0.69
184,2,54,39.455,38.296,2.94,0.78
185,2,54,38.524,37.211,3.41,0.79
188,2,54,35.731,36.225,1.38,0.79
190,2,54,33.864,34.731,2.56,0.79
192,2,65,26.306,26.371,0.25,0.81
192,2,61,42.89,39.492,7.92,0.85
193,2,65,25.395,26.371,3.84,0.84
193,2,61,41.983,39.492,5.93,0.88
193,2,54,31.056,33.088,6.54,0.85
194,2,54,30.141,31.811,5.54,0.78
195,2,54,29.226,30.396,4.0,0.79
195,2,65,23.569,26.182,11.08,0.87
195,2,61,40.164,39.492,1.67,0.83
196,2,54,28.311,28.838,1.86,0.86
196,2,65,22.658,25.26,11.48,0.86
196,2,61,39.255,37.854,3.57,0.76
197,2,54,27.396,27.224,0.63,0.91
197,2,65,21.747,24.16,11.1,0.84
197,2,61,38.345,35.804,6.63,0.73
198,2,54,26.482,25.687,3.0,0.89
198,2,65,20.835,23.098,10.86,0.79
198,2,61,37.436,33.805,9.7,0.78
199,2,65,19.954,22.228,11.39,0.85
199,2,61,36.527,32.164,11.94,0.82
200,2,65,19.074,21.395,12.17,0.88
200,2,54,24.655,24.433,0.9,0.85
202,2,61,33.801,30.934,8.48,0.85
203,2,61,32.892,30.346,7.74,0.84
204,2,61,31.983,30.204,5.56,0.81
205,2,61,31.075,30.111,3.1,0.82
206,2,61,30.281,30.042,0.79,0.83
206,2,68,26.319,28.248,7.33,0.71
207,2,61,29.488,29.839,1.19,0.84
207,2,68,25.495,28.248,10.8,0.64
208,2,61,28.695,29.408,2.49,0.88
208,2,68,24.671,28.031,13.62,0.9
209,2,61,27.901,29.078,4.22,0.88
210,2,61,27.109,28.75,6.05,0.89
211,2,61,26.318,28.501,8.3,0.87
212,2,61,25.526,27.981,9.62,0.92
213,2,61,24.734,27.393,10.75,0.89
214,2,61,23.943,26.714,11.57,0.87
215,2,61,23.153,25.889,11.81,0.82
216,2,61,22.363,25.027,11.92,0.88
217,2,61,21.572,24.107,11.75,0.89
218,2,61,20.889,23.209,11.11,0.91
219,2,61,20.206,22.414,10.93,0.87
220,2,61,19.523,21.567,10.47,0.89
221,2,61,18.84,20.757,10.18,0.89
222,2,61,18.157,19.918,9.7,0.89
223,2,61,17.475,19.059,9.07,0.86
224,2,61,16.792,18.307,9.02,0.9
225,2,61,16.109,17.673,9.71,0.91
226,2,61,15.46,17.01,10.02,0.94
227,2,61,14.812,16.364,10.48,0.9
228,2,61,14.163,15.671,10.64,0.9
229,2,61,13.515,14.943,10.57,0.93
291,2,76,23.174,18.275,21.14,0.91
295,2,76,20.81,18.275,12.18,0.92
296,2,76,19.98,17.97,10.06,0.88
297,2,76,19.151,17.609,8.05,0.91
298,2,76,18.466,17.27,6.47,0.92
299,2,76,17.781,17.005,4.36,0.89
300,2,76,17.047,16.713,1.96,0.91
301,2,76,16.313,16.392,0.49,0.93
302,2,76,15.579,15.992,2.66,0.9
303,2,76,14.845,15.499,4.41,0.91
304,2,76,14.116,14.966,6.02,0.91
305,2,76,13.386,14.375,7.39,0.93
306,2,76,12.657,13.77,8.79,0.89
307,2,76,11.928,13.173,10.43,0.89
357,2,80,34.045,33.874,0.5,0.86
358,2,80,33.341,33.874,1.6,0.85
359,2,80,32.636,33.418,2.4,0.8
360,2,80,32.013,32.667,2.04,0.83
360,2,84,48.528,42.299,12.84,0.65
361,2,80,31.389,31.507,0.37,0.84
361,2,84,47.9,42.299,11.69,0.74
362,2,80,30.605,30.255,1.14,0.8
362,2,84,47.272,41.383,12.46,0.8
363,2,80,29.82,29.129,2.32,0.75
363,2,84,46.713,40.233,13.87,0.87
364,2,80,29.103,28.285,2.81,0.8
364,2,84,46.155,39.363,14.72,0.9
365,2,80,28.386,27.659,2.56,0.77
365,2,84,45.344,38.572,14.93,0.92
366,2,80,27.669,27.19,1.73,0.85
366,2,84,44.534,38.117,14.41,0.82
367,2,80,26.952,26.661,1.08,0.9
367,2,84,43.832,37.775,13.82,0.85
368,2,80,26.168,26.121,0.18,0.88
368,2,84,43.131,37.519,13.01,0.79
369,2,80,25.331,25.509,0.7,0.93
369,2,84,42.429,37.332,12.01,0.9
370,2,80,24.567,24.983,1.69,0.97
370,2,84,41.605,37.062,10.92,0.86
371,2,80,23.747,24.492,3.14,0.95
371,2,84,40.782,36.989,9.3,0.95
372,2,80,22.917,24.093,5.13,0.91
372,2,84,39.958,37.123,7.1,0.84
372,2,85,32.891,30.413,7.54,0.77
373,2,80,22.125,23.64,6.85,0.95
373,2,84,39.134,37.73,3.59,0.87
373,2,85,32.169,30.413,5.46,0.75
374,2,80,21.207,23.251,9.64,0.91
374,2,84,38.267,38.186,0.21,0.87
374,2,85,31.446,30.413,3.29,0.85
375,2,80,20.341,22.684,11.52,0.89
375,2,84,37.399,37.903,1.35,0.84
375,2,85,30.597,30.162,1.42,0.73
376,2,80,19.468,22.001,13.01,0.9
376,2,84,36.531,37.145,1.68,0.86
376,2,85,29.748,29.665,0.28,0.65
377,2,84,35.664,35.8,0.38,0.84
377,2,85,28.898,29.088,0.66,0.7
378,2,84,34.786,34.432,1.02,0.86
378,2,85,28.134,28.569,1.55,0.7
379,2,84,33.909,33.406,1.48,0.86
379,2,85,27.37,28.18,2.96,0.71
380,2,84,33.097,32.742,1.07,0.81
380,2,85,26.605,28.201,6.0,0.74
381,2,85,25.761,28.25,9.66,0.72
382,2,85,24.917,28.288,13.53,0.82
383,2,85,24.073,27.676,14.97,0.92
384,2,85,23.229,26.617,14.59,0.93
385,2,85,22.357,25.372,13.49,0.86
386,2,84,28.062,32.245,14.9,0.91
386,2,85,21.484,24.065,12.01,0.87
387,2,85,20.623,22.714,10.14,0.85
388,2,85,19.762,21.41,8.34,0.87
389,2,85,18.901,20.303,7.42,0.92
390,2,85,18.04,19.392,7.5,0.91
391,2,85,17.178,18.57,8.1,0.92
392,2,85,16.318,17.773,8.91,0.84
393,2,84,21.95,30.246,37.8,0.86
393,2,85,15.427,17.024,10.35,0.86
393,2,87,22.185,20.129,9.27,0.51
394,2,84,21.076,27.834,32.06,0.8
394,2,85,14.537,16.272,11.94,0.84
395,2,84,20.205,25.674,27.06,0.77
395,2,85,13.646,15.57,14.1,0.83
395,2,87,20.429,20.073,1.74,0.57
396,2,85,12.755,14.904,16.85,0.84
396,2,87,19.551,19.904,1.81,0.58
397,2,87,18.673,19.587,4.9,0.61
397,2,84,18.464,23.85,29.18,0.77
398,2,87,17.775,19.064,7.25,0.59
398,2,84,17.593,22.078,25.5,0.81
399,2,87,16.876,18.387,8.95,0.53
399,2,84,16.722,20.453,22.31,0.86
400,2,87,15.978,17.621,10.28,0.57
400,2,84,15.851,18.958,19.6,0.9
401,2,87,15.08,16.817,11.52,0.59
402,2,87,14.19,16.008,12.82,0.63
403,2,87,13.299,15.242,14.61,0.67
404,2,87,12.409,14.486,16.74,0.68
405,2,87,11.519,13.729,19.19,0.69
405,2,90,17.528,16.734,4.53,0.59
406,2,89,16.045,16.0,0.28,0.51
407,2,89,15.144,15.516,2.45,0.51
407,2,91,29.289,24.224,17.29,0.69
408,2,89,14.273,15.007,5.14,0.5
408,2,91,28.38,24.224,14.64,0.69
409,2,91,27.47,24.224,11.81,0.67
410,2,89,12.531,13.936,11.21,0.52
410,2,91,26.56,24.365,8.27,0.68
411,2,89,11.66,13.341,14.41,0.57
411,2,91,25.651,24.47,4.6,0.69
412,2,89,10.759,12.668,17.75,0.59
412,2,91,24.741,24.454,1.16,0.69
413,2,91,23.831,24.412,2.44,0.69
414,2,91,22.921,24.289,5.97,0.73
415,2,91,22.023,24.131,9.57,0.69
415,2,94,24.406,28.934,18.56,0.55
416,2,91,21.124,23.97,13.47,0.8
417,2,91,20.224,23.607,16.73,0.89
417,2,94,22.557,28.934,28.27,0.63
418,2,91,19.323,22.803,18.01,0.91
418,2,94,21.617,28.014,29.59,0.65
419,2,91,18.425,21.688,17.71,0.93
419,2,94,20.726,26.611,28.39,0.7
420,2,91,17.527,20.494,16.93,0.88
420,2,94,19.835,25.166,26.88,0.68
421,2,91,16.629,19.31,16.12,0.91
421,2,94,18.944,23.742,25.33,0.75
422,2,91,15.731,18.174,15.53,0.85
422,2,94,18.078,22.423,24.03,0.77
423,2,91,14.833,17.053,14.97,0.89
424,2,91,13.934,16.01,14.9,0.83
426,2,93,32.494,41.617,28.08,0.79
427,2,93,31.608,39.197,24.01,0.76
428,2,93,30.723,36.742,19.59,0.85
429,2,93,29.838,34.383,15.23,0.84
430,2,93,28.953,32.079,10.8,0.77
430,2,99,46.823,39.492,15.66,0.62
431,2,93,28.068,30.109,7.27,0.78
432,2,93,27.184,28.555,5.04,0.82
433,2,93,26.3,27.364,4.05,0.83
434,2,93,25.416,26.463,4.12,0.89
434,2,99,43.248,40.194,7.06,0.5
435,2,93,24.532,25.556,4.18,0.91
436,2,93,23.647,24.664,4.3,0.92
437,2,93,22.794,23.799,4.41,0.94
438,2,93,21.94,22.91,4.42,0.91
438,2,99,39.597,40.019,1.07,0.77
439,2,93,21.087,22.007,4.36,0.86
439,2,99,38.707,39.887,3.05,0.8
440,2,93,20.233,21.061,4.09,0.84
440,2,99,37.816,38.986,3.09,0.78
441,2,93,19.38,20.096,3.7,0.85
442,2,93,18.527,19.14,3.31,0.84
443,2,93,17.674,18.281,3.43,0.85
443,2,99,35.149,37.576,6.9,0.8
444,2,93,16.821,17.557,4.38,0.84
444,2,99,34.263,36.327,6.02,0.76
445,2,93,15.948,16.925,6.13,0.83
445,2,99,33.377,35.391,6.03,0.72
446,2,93,15.075,16.331,8.33,0.79
446,2,99,32.49,34.818,7.16,0.78
447,2,93,14.203,15.707,10.59,0.8
447,2,99,31.604,34.389,8.81,0.75
447,2,104,19.442,17.731,8.8,0.73
448,2,99,30.718,33.89,10.32,0.8
448,2,104,18.577,17.731,4.56,0.76
449,2,99,29.832,33.046,10.77,0.81
449,2,104,17.712,17.481,1.3,0.71
450,2,99,28.947,32.145,11.05,0.72
450,2,104,16.847,17.143,1.76,0.72
451,2,99,28.061,31.384,11.85,0.77
451,2,104,15.982,16.772,4.94,0.76
452,2,99,27.175,30.449,12.05,0.81
452,2,104,15.048,16.204,7.68,0.7
453,2,99,26.269,29.433,12.05,0.77
453,2,104,14.113,15.53,10.04,0.65
454,2,99,25.363,28.301,11.58,0.82
454,2,104,13.178,14.832,12.55,0.64
455,2,99,24.457,27.255,11.44,0.85
456,2,99,23.551,26.408,12.13,0.87
457,2,99,22.646,25.673,13.37,0.87
458,2,99,21.733,24.87,14.43,0.87
459,2,99,20.82,23.99,15.22,0.89
459,2,107,26.9,25.252,6.12,0.51
460,2,107,26.003,25.252,2.89,0.55
460,2,108,32.793,32.05,2.27,0.65
461,2,107,25.106,24.835,1.08,0.59
461,2,108,31.87,32.05,0.57,0.51
462,2,107,24.21,24.112,0.41,0.56
462,2,108,30.946,31.39,1.43,0.56
463,2,107,23.315,23.51,0.84,0.6
463,2,108,30.023,30.75,2.42,0.61
464,2,107,22.419,23.04,2.77,0.66
464,2,108,29.099,30.271,4.02,0.73
465,2,107,21.523,22.68,5.38,0.69
465,2,108,28.176,29.911,6.16,0.77
466,2,107,20.627,22.281,8.02,0.7
466,2,108,27.253,29.586,8.56,0.72
467,2,108,26.329,28.959,9.99,0.51
467,2,106,19.732,42.587,115.83,0.77
468,2,108,25.406,27.876,9.72,0.76
468,2,106,18.836,37.863,101.01,0.84
469,2,106,17.85,33.342,86.79,0.82
470,2,106,16.94,29.461,73.92,0.92
471,2,106,16.029,26.134,63.04,0.9
474,2,106,13.297,23.321,75.38,0.83
474,2,114,28.642,24.728,13.67,0.71
475,2,106,12.387,20.609,66.39,0.8
475,2,115,27.105,26.371,2.71,0.81
476,2,106,11.481,18.303,59.43,0.81
476,2,115,26.204,26.371,0.64,0.82
477,2,115,25.304,26.091,3.11,0.85
477,2,114,25.902,24.728,4.53,0.78
478,2,114,25.011,24.181,3.32,0.84
479,2,114,24.121,23.61,2.12,0.89
480,2,114,23.23,23.002,0.98,0.87
481,2,114,22.339,22.427,0.39,0.84
482,2,114,21.449,21.9,2.1,0.85
483,2,114,20.509,21.307,3.89,0.88
483,2,119,29.087,29.655,1.95,0.71
484,2,114,19.57,20.553,5.02,0.89
484,2,119,28.179,29.655,5.24,0.7
485,2,114,18.631,19.763,6.07,0.91
485,2,119,27.27,29.534,8.3,0.7
486,2,114,17.766,18.941,6.62,0.9
486,2,119,26.362,29.176,10.67,0.73
487,2,114,16.901,18.183,7.59,0.9
487,2,119,25.492,28.715,12.64,0.77
488,2,114,16.036,17.434,8.72,0.89
489,2,114,15.17,16.666,9.86,0.9
490,2,114,14.305,15.867,10.92,0.87
490,2,120,23.208,20.475,11.78,0.51
491,2,114,13.44,15.037,11.88,0.85
491,2,120,22.325,20.475,8.29,0.51
491,2,121,32.925,30.413,7.63,0.56
492,2,114,12.574,14.223,13.11,0.82
492,2,120,21.442,20.305,5.3,0.55
493,2,114,11.709,13.428,14.68,0.82
493,2,120,20.579,20.018,2.73,0.5
494,2,114,10.849,12.636,16.48,0.83
494,2,120,19.716,19.653,0.32,0.56
494,2,122,30.774,31.21,1.42,0.67
495,2,114,9.989,11.813,18.26,0.81
495,2,120,18.854,19.151,1.57,0.56
495,2,122,29.892,31.21,4.41,0.64
496,2,120,17.991,18.579,3.27,0.57
496,2,122,29.01,31.076,7.12,0.65
497,2,120,17.209,18.052,4.9,0.69
497,2,122,28.128,30.804,9.51,0.66
498,2,120,16.426,17.514,6.63,0.78
498,2,122,27.246,30.544,12.1,0.64
499,2,120,15.575,16.999,9.14,0.78
499,2,122,26.364,30.092,14.14,0.72
499,2,121,25.926,30.413,17.31,0.69
500,2,120,14.723,16.418,11.51,0.8
501,2,120,13.872,15.704,13.2,0.81
501,2,121,24.176,29.306,21.22,0.74
502,2,120,13.022,14.921,14.58,0.79
502,2,121,23.353,27.488,17.71,0.8
503,2,120,12.153,14.217,16.98,0.84
503,2,121,22.53,26.092,15.81,0.81
504,2,120,11.284,13.556,20.13,0.87
504,2,121,21.706,25.002,15.19,0.79
505,2,121,20.871,24.11,15.52,0.76
506,2,121,20.035,23.047,15.03,0.81
507,2,121,19.182,21.93,14.33,0.77
508,2,121,18.329,20.949,14.3,0.78
509,2,121,17.475,19.915,13.96,0.77
510,2,121,16.621,18.834,13.32,0.81
511,2,121,15.768,17.632,11.82,0.81
512,2,121,14.916,16.566,11.06,0.86
513,2,121,14.085,15.715,11.57,0.85
514,2,121,13.254,15.06,13.63,0.83
514,2,127,23.98,23.277,2.93,0.8
515,2,121,12.422,14.47,16.49,0.82
515,2,127,18.453,23.277,26.14,0.55
516,2,121,11.59,13.849,19.49,0.8
516,2,127,17.625,22.728,28.95,0.6
517,2,127,16.796,21.678,29.06,0.54
517,2,129,21.564,19.47,9.71,0.7
518,2,127,15.968,20.382,27.64,0.62
518,2,129,20.778,19.47,6.29,0.65
519,2,127,15.181,19.03,25.35,0.64
519,2,129,19.991,19.267,3.62,0.75
520,2,127,14.395,17.737,23.21,0.68
520,2,129,19.205,18.825,1.98,0.72
521,2,127,13.609,16.559,21.67,0.67
521,2,129,18.42,18.349,0.38,0.72
522,2,127,12.823,15.501,20.89,0.67
522,2,129,17.634,17.992,2.03,0.63
523,2,127,12.037,14.574,21.08,0.67
523,2,129,16.849,17.725,5.2,0.62
524,2,127,11.251,13.763,22.33,0.74
525,2,127,10.464,13.001,24.24,0.75
525,2,129,15.278,17.508,14.6,0.68
526,2,129,14.492,17.173,18.5,0.62
527,2,129,13.706,16.73,22.06,0.63
528,2,129,13.116,16.213,23.61,0.64
529,2,129,12.526,15.601,24.54,0.67
529,2,130,23.108,26.371,14.12,0.7
530,2,129,11.887,14.926,25.57,0.68
530,2,130,22.167,26.371,18.96,0.86
531,2,129,11.248,14.247,26.66,0.68
531,2,130,21.227,25.834,21.71,0.9
532,2,129,10.609,13.549,27.71,0.69
532,2,130,20.329,25.047,23.21,0.92
533,2,129,9.97,12.817,28.55,0.67
533,2,130,19.43,24.014,23.59,0.91
534,2,129,9.491,12.104,27.53,0.71
534,2,130,18.532,22.938,23.77,0.92
535,2,129,9.013,11.381,26.28,0.74
535,2,130,17.805,21.837,22.65,0.95
536,2,129,8.534,10.674,25.08,0.75
536,2,130,17.077,20.701,21.22,0.92
537,2,130,16.349,19.601,19.89,0.89
538,2,130,15.622,18.527,18.6,0.9
539,2,130,14.952,17.438,16.62,0.95
540,2,130,14.283,16.357,14.53,0.93
541,2,130,13.613,15.4,13.13,0.92
542,2,130,12.943,14.594,12.76,0.9
543,2,130,12.274,13.882,13.11,0.88
544,2,130,11.632,13.241,13.83,0.87
545,2,130,10.991,12.576,14.42,0.85
546,2,130,10.35,11.907,15.04,0.84
547,2,130,9.708,11.252,15.9,0.82
548,2,130,9.067,10.604,16.95,0.79
549,2,130,8.434,9.956,18.04,0.8
550,2,130,7.801,9.301,19.22,0.84
551,2,130,7.168,8.665,20.88,0.89
552,2,130,6.535,8.075,23.56,0.91
622,2,140,33.286,30.413,8.63,0.92
623,2,140,32.131,30.413,5.35,0.85
624,2,140,30.982,30.37,1.98,0.86
625,2,140,29.842,30.253,1.38,0.82
626,2,140,28.66,30.029,4.78,0.84
627,2,140,27.45,29.79,8.53,0.9
628,2,140,26.174,29.36,12.17,0.88
628,2,141,42.04,47.345,12.62,0.85
629,2,140,24.899,28.749,15.46,0.89
629,2,141,40.886,47.345,15.8,0.77
630,2,140,23.623,27.915,18.17,0.88
630,2,141,39.733,47.345,19.16,0.72
631,2,140,22.347,27.005,20.85,0.86
631,2,141,38.55,46.749,21.27,0.75
632,2,140,21.071,25.929,23.06,0.91
632,2,141,37.367,45.595,22.02,0.82
633,2,140,19.775,24.616,24.48,0.89
633,2,141,36.184,44.28,22.37,0.88
634,2,140,18.478,23.266,25.91,0.88
634,2,141,34.967,42.728,22.2,0.79
635,2,140,17.182,21.908,27.51,0.82
635,2,141,33.75,41.39,22.64,0.82
636,2,140,15.885,20.583,29.58,0.83
636,2,141,32.533,39.958,22.83,0.9
637,2,140,14.589,19.254,31.98,0.84
637,2,141,31.283,38.11,21.82,0.85
638,2,140,13.293,17.897,34.64,0.81
638,2,141,30.033,35.971,19.77,0.86
639,2,140,11.996,16.585,38.25,0.79
639,2,141,28.783,33.923,17.86,0.85
640,2,140,10.737,15.279,42.3,0.8
640,2,141,27.534,32.148,16.76,0.84
641,2,141,26.359,30.55,15.9,0.85
642,2,141,25.184,29.091,15.51,0.86
643,2,141,23.984,27.833,16.05,0.83
644,2,141,22.783,26.757,17.44,0.85
645,2,141,21.583,25.759,19.35,0.84
646,2,141,20.382,24.745,21.4,0.85
647,2,141,19.2,23.656,23.21,0.92
648,2,141,18.018,22.475,24.73,0.89
649,2,141,16.837,21.208,25.96,0.86
650,2,141,15.655,19.952,27.45,0.91
651,2,141,14.473,18.656,28.9,0.92
652,2,141,13.291,17.362,30.64,0.88
653,2,141,12.109,16.116,33.09,0.82
654,2,141,10.902,14.926,36.91,0.83
655,2,141,9.695,13.681,41.11,0.81
656,2,141,8.488,12.428,46.41,0.78
772,2,161,34.779,29.655,14.73,0.78
776,2,161,31.907,30.044,5.84,0.84
781,2,161,28.151,29.947,6.38,0.75
782,2,161,27.416,29.412,7.28,0.87
793,2,162,40.756,35.918,11.87,0.74
794,2,162,39.912,35.918,10.01,0.69
795,2,162,39.068,35.918,8.06,0.6
796,2,162,38.223,36.04,5.71,0.64
797,2,162,37.377,36.132,3.33,0.63
798,2,162,36.531,36.118,1.13,0.64
799,2,162,35.686,35.904,0.61,0.61
