frame,cls_id,obj_id,dist_gt,dist_pred,error_pct,iou
111,2,1,24.028,24.702,2.81,0.94
112,2,1,24.451,25.128,2.77,0.87
113,2,1,24.874,25.521,2.6,0.85
114,2,1,25.297,26.03,2.9,0.85
115,2,1,25.72,26.455,2.86,0.87
116,2,1,26.194,27.021,3.16,0.85
117,2,1,26.668,27.512,3.16,0.86
118,2,1,27.143,27.88,2.72,0.85
119,2,1,27.617,28.155,1.95,0.86
120,2,1,28.091,28.36,0.96,0.85
121,2,1,28.604,28.514,0.32,0.92
122,2,1,29.117,28.755,1.24,0.92
123,2,1,29.63,29.117,1.73,0.92
124,2,1,30.142,29.401,2.46,0.88
125,2,1,30.655,29.812,2.75,0.94
126,2,1,31.208,30.187,3.27,0.95
127,2,1,31.761,30.538,3.85,0.91
128,2,1,32.314,30.951,4.22,0.95
129,2,1,32.867,31.315,4.72,0.96
130,2,1,33.42,31.71,5.12,0.94
131,2,1,34.003,32.007,5.87,0.92
132,2,1,34.585,32.271,6.69,0.92
133,2,1,35.168,32.482,7.64,0.93
134,2,1,35.751,32.913,7.94,0.89
135,2,1,36.333,33.29,8.38,0.91
136,2,1,36.929,33.668,8.83,0.9
137,2,1,37.524,34.002,9.39,0.93
138,2,1,38.12,34.446,9.64,0.9
139,2,1,38.715,35.032,9.51,0.93
140,2,1,39.311,35.964,8.51,0.94
141,2,1,39.919,36.838,7.72,0.93
142,2,1,40.527,37.781,6.78,0.95
143,2,1,41.135,38.587,6.19,0.88
144,2,1,41.743,39.225,6.03,0.87
144,2,13,34.762,39.334,13.15,0.8
145,2,1,42.351,39.959,5.65,0.82
145,2,13,34.625,37.944,9.59,0.81
146,2,13,34.487,36.901,7.0,0.76
147,2,13,34.35,36.02,4.86,0.79
148,2,13,34.213,35.359,3.35,0.8
149,2,13,34.075,34.825,2.2,0.77
150,2,13,33.938,34.26,0.95,0.8
151,2,13,33.774,33.638,0.4,0.8
152,2,13,33.609,32.971,1.9,0.79
153,2,13,33.445,32.406,3.11,0.79
154,2,13,33.281,31.982,3.9,0.75
155,2,13,33.117,31.643,4.45,0.8
156,2,13,32.953,31.292,5.04,0.82
157,2,13,32.789,30.834,5.96,0.84
158,2,13,32.624,30.427,6.74,0.83
159,2,13,32.46,30.122,7.2,0.74
161,2,13,32.066,30.293,5.53,0.76
165,2,13,31.143,30.464,2.18,0.8
166,2,13,30.912,30.592,1.04,0.81
167,2,24,10.816,9.099,15.87,0.88
167,2,13,30.682,30.498,0.6,0.89
168,2,24,11.377,9.235,18.83,0.85
168,2,13,30.451,30.168,0.93,0.88
169,2,24,11.938,9.337,21.79,0.85
169,2,13,30.221,29.837,1.27,0.85
170,2,24,12.499,9.517,23.85,0.86
170,2,13,29.99,29.562,1.43,0.82
171,2,24,13.06,9.797,24.99,0.85
171,2,13,29.664,29.347,1.07,0.84
172,2,24,13.621,10.143,25.54,0.85
173,2,24,14.126,10.507,25.62,0.86
173,2,13,29.011,29.182,0.59,0.83
174,2,24,14.632,10.937,25.25,0.85
174,2,13,28.685,28.944,0.9,0.79
175,2,24,15.134,11.384,24.78,0.9
175,2,13,28.359,28.619,0.92,0.78
176,2,24,15.637,11.883,24.01,0.9
176,2,13,28.033,28.327,1.05,0.81
177,2,24,16.139,12.369,23.36,0.88
178,2,24,16.583,12.915,22.12,0.86
178,2,13,27.38,28.093,2.6,0.77
179,2,24,17.026,13.485,20.8,0.89
180,2,24,17.47,14.036,19.65,0.92
181,2,24,17.913,14.493,19.09,0.92
182,2,24,18.356,14.923,18.7,0.94
183,2,24,18.738,15.431,17.65,0.89
184,2,24,19.126,15.947,16.62,0.89
185,2,24,19.513,16.522,15.33,0.85
186,2,24,19.901,17.169,13.73,0.86
187,2,24,20.289,17.678,12.87,0.92
188,2,24,20.619,18.175,11.86,0.85
189,2,24,20.95,18.699,10.74,0.79
190,2,24,21.28,19.329,9.17,0.8
191,2,24,21.611,19.885,7.99,0.76
192,2,24,21.941,20.465,6.73,0.82
193,2,24,22.243,21.007,5.56,0.78
194,2,24,22.545,21.555,4.39,0.81
195,2,24,22.847,22.016,3.64,0.79
196,2,24,23.149,22.362,3.4,0.79
197,2,24,23.451,22.798,2.79,0.81
198,2,24,23.755,23.356,1.68,0.81
199,2,24,24.059,23.776,1.17,0.79
200,2,24,24.362,24.239,0.51,0.79
201,2,24,24.666,24.636,0.12,0.82
202,2,24,24.97,25.047,0.31,0.81
203,2,24,25.29,25.702,1.63,0.79
204,2,24,25.611,26.193,2.27,0.81
205,2,24,25.931,26.589,2.54,0.78
206,2,24,26.252,26.886,2.42,0.79
207,2,24,26.572,27.249,2.54,0.81
208,2,24,26.912,27.719,3.0,0.82
209,2,24,27.251,28.467,4.46,0.77
210,2,24,27.59,29.04,5.25,0.79
211,2,24,27.929,29.469,5.51,0.79
212,2,24,28.269,29.777,5.34,0.73
213,2,24,28.633,30.008,4.8,0.8
214,2,24,28.997,30.344,4.64,0.84
215,2,24,29.361,30.735,4.68,0.87
216,2,24,29.685,31.063,4.64,0.87
217,2,24,30.008,31.33,4.4,0.84
218,2,24,30.345,31.53,3.9,0.86
219,2,24,30.682,31.68,3.25,0.87
220,2,24,31.019,31.8,2.52,0.85
221,2,24,31.356,31.983,2.0,0.84
222,2,24,31.693,32.17,1.51,0.85
223,2,24,31.983,32.31,1.02,0.89
224,2,24,32.274,32.44,0.51,0.86
225,2,24,32.564,32.393,0.53,0.81
226,2,24,32.855,32.504,1.07,0.81
227,2,24,33.145,32.496,1.96,0.82
228,2,24,33.415,32.581,2.5,0.83
229,2,24,33.602,32.661,2.8,0.83
231,2,24,34.061,32.762,3.82,0.77
232,2,24,34.291,32.907,4.04,0.87
233,2,24,34.439,33.117,3.84,0.86
234,2,24,34.587,33.299,3.72,0.84
235,2,24,34.733,33.875,2.47,0.85
236,2,24,34.88,34.389,1.41,0.86
237,2,24,35.027,34.891,0.39,0.87
238,2,24,35.078,35.405,0.93,0.86
239,2,24,35.129,35.791,1.88,0.86
240,2,24,35.18,36.08,2.56,0.86
241,2,24,35.231,36.612,3.92,0.84
242,2,24,35.282,37.212,5.47,0.86
243,2,24,35.283,37.662,6.74,0.87
244,2,24,35.283,37.946,7.55,0.85
245,2,24,35.284,38.152,8.13,0.86
246,2,24,35.241,38.109,8.14,0.86
247,2,24,35.199,38.077,8.18,0.81
248,2,24,35.163,38.155,8.51,0.86
249,2,24,35.064,38.23,9.03,0.87
250,2,24,34.964,38.27,9.45,0.89
251,2,24,34.865,38.151,9.43,0.9
252,2,24,34.765,38.009,9.33,0.89
253,2,24,34.618,37.895,9.47,0.87
254,2,24,34.47,37.81,9.69,0.89
255,2,24,34.323,37.746,9.97,0.91
256,2,24,34.175,37.524,9.8,0.84
257,2,24,34.028,37.271,9.53,0.89
258,2,24,33.834,37.009,9.38,0.89
259,2,24,33.64,36.53,8.59,0.84
260,2,24,33.447,35.931,7.43,0.86
261,2,24,33.253,35.405,6.47,0.85
262,2,24,33.059,34.957,5.74,0.85
263,2,24,32.82,34.622,5.49,0.79
264,2,24,32.582,34.41,5.61,0.84
265,2,24,32.343,34.252,5.9,0.84
266,2,24,32.104,33.89,5.56,0.85
267,2,24,31.865,33.541,5.26,0.86
268,2,24,31.664,33.124,4.61,0.87
269,2,24,31.361,32.755,4.44,0.88
270,2,24,31.059,32.46,4.51,0.88
271,2,24,30.754,32.022,4.12,0.91
272,2,24,30.45,31.647,3.93,0.95
273,2,24,30.12,31.223,3.66,0.94
274,2,24,29.79,30.905,3.74,0.89
275,2,24,29.46,30.728,4.3,0.91
276,2,24,29.13,30.595,5.03,0.92
277,2,24,28.8,30.401,5.56,0.9
278,2,24,28.469,30.255,6.28,0.87
279,2,24,28.138,30.244,7.48,0.88
281,2,24,27.475,30.236,10.05,0.93
282,2,24,27.143,29.962,10.38,0.89
283,2,24,26.807,29.633,10.54,0.89
284,2,24,26.471,29.314,10.74,0.87
285,2,24,26.135,29.011,11.0,0.87
286,2,24,25.805,28.583,10.77,0.84
287,2,24,25.476,28.192,10.66,0.85
288,2,24,25.151,27.898,10.92,0.85
289,2,24,24.826,27.556,11.0,0.89
290,2,24,24.501,27.257,11.25,0.85
291,2,24,24.204,26.97,11.43,0.87
292,2,24,23.908,26.648,11.46,0.89
293,2,24,23.638,26.351,11.48,0.89
294,2,24,23.368,26.11,11.74,0.88
295,2,24,23.098,25.835,11.85,0.89
296,2,24,22.828,25.511,11.75,0.89
297,2,24,22.558,25.19,11.67,0.87
298,2,24,22.306,24.95,11.85,0.83
299,2,24,22.055,24.954,13.14,0.78
300,2,24,21.804,24.957,14.46,0.84
301,2,24,21.566,24.944,15.66,0.83
302,2,24,21.329,24.934,16.9,0.81
303,2,24,21.144,24.927,17.89,0.85
304,2,24,20.959,24.762,18.14,0.89
305,2,24,20.774,24.258,16.77,0.89
306,2,24,20.589,23.763,15.42,0.9
307,2,24,20.404,23.388,14.62,0.85
308,2,24,20.271,23.005,13.49,0.88
309,2,24,20.138,22.585,12.15,0.84
310,2,24,20.005,22.271,11.33,0.87
311,2,24,19.872,22.085,11.14,0.81
312,2,24,19.739,22.085,11.88,0.77
313,2,24,19.636,22.1,12.55,0.77
314,2,24,19.533,22.112,13.21,0.75
315,2,24,19.429,22.169,14.1,0.75
316,2,24,19.326,22.166,14.69,0.77
317,2,24,19.223,22.163,15.3,0.82
318,2,24,19.175,21.821,13.8,0.82
319,2,24,19.127,21.525,12.54,0.81
320,2,24,19.079,21.181,11.02,0.88
321,2,24,19.031,20.746,9.01,0.89
322,2,24,18.983,20.4,7.46,0.89
323,2,24,18.962,20.141,6.22,0.89
324,2,24,18.941,19.972,5.44,0.88
325,2,24,18.92,19.967,5.53,0.88
326,2,24,18.899,19.985,5.75,0.81
327,2,24,18.878,20.122,6.59,0.77
328,2,24,18.903,20.509,8.5,0.77
329,2,24,18.929,20.86,10.2,0.79
330,2,24,18.954,21.123,11.44,0.8
331,2,24,18.98,21.339,12.43,0.79
332,2,24,19.005,21.468,12.96,0.82
333,2,24,19.077,21.597,13.21,0.75
334,2,24,19.149,21.732,13.49,0.74
335,2,24,19.221,22.024,14.58,0.71
336,2,24,19.293,22.307,15.62,0.69
337,2,24,19.366,22.522,16.3,0.68
338,2,24,19.494,22.714,16.52,0.68
339,2,24,19.622,22.858,16.49,0.69
340,2,24,19.75,22.905,15.97,0.72
341,2,24,19.879,22.94,15.4,0.71
342,2,24,20.007,23.021,15.07,0.72
343,2,24,20.164,23.148,14.8,0.73
344,2,24,20.321,23.297,14.64,0.68
345,2,24,20.478,23.409,14.31,0.72
346,2,24,20.635,23.424,13.51,0.75
347,2,24,20.792,23.326,12.19,0.74
348,2,24,20.963,23.252,10.92,0.77
349,2,24,21.134,23.225,9.9,0.78
350,2,24,21.305,23.205,8.92,0.81
351,2,24,21.476,23.172,7.9,0.8
352,2,24,21.646,23.148,6.94,0.81
352,2,67,29.018,29.501,1.66,0.87
353,2,24,21.836,23.144,5.99,0.81
353,2,67,28.614,29.501,3.1,0.83
354,2,24,22.026,23.147,5.09,0.73
354,2,67,28.209,29.381,4.15,0.75
355,2,24,22.215,23.396,5.32,0.65
355,2,67,27.805,28.93,4.05,0.71
356,2,24,22.405,23.762,6.06,0.71
356,2,67,27.381,28.308,3.39,0.81
357,2,24,22.595,24.037,6.38,0.7
357,2,67,26.957,27.658,2.6,0.85
358,2,24,22.764,24.243,6.49,0.65
358,2,67,26.534,27.153,2.33,0.81
359,2,24,22.934,24.834,8.29,0.57
359,2,67,26.11,26.635,2.01,0.82
361,2,24,23.3,26.027,11.7,0.55
362,2,67,24.787,26.032,5.02,0.9
362,2,24,23.484,26.921,14.64,0.61
363,2,24,23.651,27.787,17.48,0.65
364,2,24,23.819,28.184,18.33,0.69
365,2,24,23.986,28.466,18.67,0.79
366,2,24,24.154,28.149,16.54,0.84
367,2,24,24.322,27.834,14.44,0.84
368,2,24,24.475,27.598,12.76,0.85
369,2,24,24.628,27.452,11.47,0.86
370,2,24,24.781,27.427,10.67,0.85
371,2,24,24.935,27.331,9.61,0.82
372,2,24,25.098,27.26,8.62,0.81
373,2,24,25.262,27.206,7.7,0.8
374,2,24,25.427,27.229,7.09,0.82
375,2,24,25.621,27.247,6.35,0.83
376,2,24,25.815,27.26,5.6,0.82
377,2,24,26.009,27.236,4.72,0.85
378,2,24,26.229,27.218,3.77,0.88
379,2,24,26.45,27.204,2.85,0.9
380,2,24,26.707,27.239,1.99,0.9
381,2,24,26.963,27.389,1.58,0.89
382,2,24,27.22,27.518,1.09,0.89
383,2,24,27.498,27.725,0.83,0.88
384,2,24,27.776,27.925,0.53,0.87
385,2,24,28.055,28.59,1.91,0.85
386,2,24,28.333,29.14,2.85,0.85
387,2,24,28.611,29.553,3.29,0.87
387,2,79,37.8,33.459,11.48,0.9
388,2,24,28.868,29.57,2.43,0.85
389,2,24,29.096,29.533,1.5,0.84
390,2,24,29.323,29.488,0.56,0.88
391,2,24,29.524,29.413,0.38,0.92
392,2,24,29.725,29.315,1.38,0.9
393,2,24,29.934,29.228,2.36,0.89
393,2,79,34.272,33.459,2.37,0.77
394,2,24,30.144,29.143,3.32,0.87
394,2,79,33.632,32.814,2.43,0.81
395,2,24,30.327,29.077,4.12,0.91
396,2,24,30.51,29.028,4.86,0.92
397,2,24,30.692,29.355,4.36,0.92
398,2,24,30.896,29.672,3.96,0.93
398,2,79,31.023,32.209,3.82,0.87
399,2,24,31.1,30.21,2.86,0.89
399,2,79,30.333,31.688,4.47,0.84
400,2,24,31.304,30.718,1.87,0.84
400,2,79,29.643,31.297,5.58,0.83
401,2,24,31.508,31.284,0.71,0.84
401,2,79,28.952,30.982,7.01,0.84
402,2,24,31.712,31.709,0.01,0.9
403,2,24,31.907,31.605,0.94,0.93
403,2,79,27.57,30.494,10.61,0.91
404,2,24,32.14,31.527,1.91,0.93
405,2,24,32.373,31.296,3.33,0.89
406,2,24,32.606,31.334,3.9,0.88
407,2,24,32.858,31.368,4.54,0.83
408,2,24,33.136,31.431,5.14,0.82
409,2,24,33.414,31.47,5.82,0.84
410,2,24,33.698,31.499,6.52,0.89
411,2,24,33.981,31.432,7.5,0.9
412,2,24,34.265,31.381,8.42,0.9
413,2,24,34.548,31.343,9.28,0.94
414,2,24,34.831,31.215,10.38,0.93
415,2,24,35.16,30.947,11.98,0.94
416,2,24,35.462,30.747,13.3,0.94
417,2,24,35.764,30.782,13.93,0.91
418,2,24,36.066,31.481,12.71,0.9
419,2,24,36.368,32.256,11.3,0.83
420,2,24,36.706,32.838,10.54,0.89
421,2,24,37.045,33.222,10.32,0.87
422,2,24,37.384,33.464,10.49,0.9
423,2,24,37.698,33.63,10.79,0.89
424,2,24,38.012,33.694,11.36,0.91
427,2,24,38.912,33.742,13.29,0.88
428,2,24,39.164,34.152,12.8,0.88
429,2,24,39.417,34.776,11.77,0.88
431,2,24,39.88,35.355,11.35,0.88
433,2,24,40.262,35.905,10.82,0.83
434,2,24,40.434,36.317,10.18,0.76
435,2,24,40.607,36.587,9.9,0.75
436,2,24,40.779,36.584,10.29,0.75
437,2,24,40.909,36.582,10.58,0.73
438,2,24,41.067,36.617,10.84,0.75
441,2,24,41.225,36.643,11.11,0.7
442,2,24,41.259,36.421,11.73,0.73
443,2,24,41.314,36.254,12.25,0.72
444,2,24,41.37,36.162,12.59,0.75
446,2,24,41.337,36.329,12.11,0.76
448,2,24,41.258,36.454,11.64,0.75
449,2,24,41.19,36.622,11.09,0.76
451,2,24,41.019,36.654,10.64,0.85
454,2,24,40.625,36.429,10.33,0.77
455,2,24,40.479,36.261,10.42,0.84
456,2,24,40.333,36.353,9.87,0.86
457,2,24,40.135,36.446,9.19,0.87
458,2,24,39.959,36.517,8.61,0.82
459,2,24,39.783,36.569,8.08,0.8
460,2,24,39.578,36.582,7.57,0.84
461,2,24,39.373,36.624,6.98,0.86
462,2,24,39.168,36.805,6.03,0.85
463,2,24,38.928,37.063,4.79,0.87
464,2,24,38.689,37.277,3.65,0.87
465,2,24,38.449,37.445,2.61,0.86
466,2,24,38.209,37.853,0.93,0.86
467,2,24,37.842,38.231,1.03,0.89
468,2,24,37.599,38.477,2.33,0.85
469,2,24,37.357,38.822,3.92,0.83
470,2,24,37.072,39.241,5.85,0.82
471,2,24,36.786,39.906,8.48,0.8
477,2,24,35.201,39.874,13.27,0.77
481,2,24,34.095,39.241,15.09,0.79
483,2,24,33.544,38.589,15.04,0.87
484,2,24,33.269,38.101,14.52,0.82
485,2,24,32.988,37.735,14.39,0.85
489,2,24,31.892,37.298,16.95,0.84
490,2,24,31.614,36.571,15.68,0.85
499,2,132,29.336,34.613,17.99,0.89
500,2,132,29.107,35.343,21.43,0.83
501,2,132,28.84,35.628,23.54,0.82
503,2,132,28.323,35.842,26.55,0.9
504,2,132,28.072,34.765,23.84,0.89
505,2,132,27.822,33.925,21.93,0.85
506,2,132,27.571,33.117,20.11,0.87
507,2,132,27.32,32.315,18.28,0.87
508,2,132,27.059,31.137,15.07,0.85
509,2,132,26.798,30.252,12.89,0.82
510,2,132,26.537,29.589,11.5,0.82
511,2,132,26.298,29.068,10.54,0.87
512,2,132,26.058,28.406,9.01,0.87
513,2,132,25.818,27.909,8.1,0.85
514,2,132,25.578,27.574,7.81,0.88
515,2,132,25.337,27.323,7.84,0.87
516,2,132,25.104,27.023,7.64,0.9
517,2,132,24.871,26.762,7.6,0.9
518,2,132,24.635,26.461,7.41,0.89
519,2,132,24.398,26.235,7.53,0.83
520,2,132,24.161,26.404,9.28,0.84
521,2,132,23.924,26.561,11.02,0.83
522,2,132,23.688,26.678,12.62,0.84
523,2,132,23.467,26.678,13.68,0.87
524,2,132,23.246,26.361,13.4,0.87
525,2,132,23.026,26.114,13.41,0.86
526,2,132,22.805,25.928,13.7,0.85
527,2,132,22.584,25.786,14.18,0.89
528,2,132,22.413,25.749,14.88,0.86
529,2,132,22.243,25.721,15.64,0.81
530,2,132,22.072,25.7,16.44,0.83
531,2,132,21.901,25.729,17.48,0.75
532,2,132,21.73,25.771,18.6,0.69
533,2,132,21.579,25.998,20.48,0.68
534,2,132,21.429,26.169,22.12,0.74
535,2,132,21.279,26.093,22.62,0.75
536,2,132,21.129,25.95,22.82,0.78
537,2,132,20.979,25.805,23.01,0.73
538,2,132,20.819,25.445,22.22,0.77
539,2,132,20.659,25.002,21.02,0.84
540,2,132,20.498,24.323,18.66,0.84
541,2,132,20.338,23.774,16.89,0.87
542,2,132,20.178,23.217,15.06,0.86
543,2,132,20.015,22.751,13.67,0.89
544,2,132,19.851,22.262,12.15,0.87
545,2,132,19.687,21.896,11.22,0.84
546,2,132,19.524,21.621,10.74,0.86
547,2,132,19.36,21.43,10.69,0.85
548,2,132,19.21,21.354,11.16,0.82
549,2,132,19.06,21.435,12.46,0.84
550,2,132,18.91,21.496,13.67,0.84
551,2,132,18.761,21.408,14.11,0.92
552,2,132,18.611,20.848,12.02,0.93
553,2,132,18.431,20.187,9.53,0.94
554,2,132,18.25,19.578,7.28,0.91
555,2,132,18.069,19.115,5.79,0.92
556,2,132,17.889,18.689,4.47,0.92
557,2,132,17.708,18.341,3.58,0.94
558,2,132,17.53,17.989,2.62,0.96
559,2,132,17.352,17.651,1.72,0.94
560,2,132,17.174,17.324,0.87,0.94
561,2,132,16.996,17.018,0.13,0.95
562,2,132,16.818,16.739,0.47,0.95
563,2,132,16.735,16.522,1.27,0.94
564,2,132,16.652,16.358,1.77,0.95
565,2,132,16.57,16.199,2.24,0.92
566,2,132,16.487,16.08,2.47,0.91
567,2,132,16.404,15.95,2.77,0.92
568,2,132,16.417,15.852,3.44,0.9
569,2,132,16.429,15.763,4.05,0.92
570,2,132,16.441,15.684,4.6,0.92
571,2,132,16.453,15.625,5.03,0.9
572,2,132,16.465,15.601,5.25,0.89
573,2,132,16.551,15.583,5.85,0.88
574,2,132,16.637,15.57,6.42,0.9
575,2,132,16.723,15.574,6.87,0.89
576,2,132,16.809,15.588,7.27,0.91
577,2,132,16.895,15.598,7.68,0.95
578,2,132,16.991,15.577,8.32,0.95
579,2,132,17.086,15.517,9.19,0.96
580,2,132,17.181,15.471,9.95,0.95
581,2,132,17.277,15.489,10.35,0.98
582,2,132,17.372,15.523,10.64,0.96
583,2,132,17.487,15.556,11.04,0.98
584,2,132,17.601,15.583,11.47,0.94
585,2,132,17.716,15.639,11.72,0.93
586,2,132,17.831,15.765,11.59,0.93
587,2,132,17.945,15.925,11.26,0.9
588,2,132,18.115,16.107,11.08,0.93
589,2,132,18.284,16.284,10.94,0.92
590,2,132,18.453,16.437,10.93,0.88
591,2,132,18.622,16.606,10.83,0.91
592,2,132,18.792,16.78,10.7,0.91
