frame,cls_id,obj_id,dist_gt,dist_pred,error_pct,iou
99,2,78,16.791,17.707,5.45,0.69
99,2,79,31.833,28.339,10.97,0.79
100,2,63,15.535,18.854,21.36,0.83
100,2,78,15.994,17.101,6.92,0.63
100,2,79,31.062,27.772,10.59,0.73
101,2,78,15.196,16.482,8.46,0.64
101,2,79,30.292,26.946,11.04,0.69
102,2,78,14.399,15.748,9.37,0.62
102,2,79,29.524,25.827,12.52,0.72
103,2,78,13.697,14.953,9.17,0.58
103,2,79,28.758,24.708,14.08,0.71
104,2,78,12.996,14.241,9.59,0.6
104,2,79,27.991,23.603,15.68,0.67
105,2,78,12.294,13.574,10.41,0.62
105,2,79,22.247,22.691,2.0,0.73
106,2,78,11.593,12.893,11.22,0.62
106,2,79,21.497,21.82,1.5,0.73
106,2,88,54.582,90.563,65.92,0.78
107,2,78,10.891,12.221,12.21,0.64
107,2,79,20.747,21.009,1.27,0.74
107,2,88,54.327,90.563,66.7,0.76
108,2,79,19.996,20.213,1.08,0.68
108,2,88,54.071,90.563,67.49,0.87
109,2,79,19.275,19.43,0.81,0.69
109,2,88,53.843,90.563,68.2,0.82
110,2,79,18.553,18.707,0.83,0.65
111,2,79,17.831,18.158,1.83,0.69
112,2,79,17.11,17.634,3.06,0.69
113,2,79,16.388,17.169,4.77,0.72
129,2,89,16.6,15.843,4.56,0.79
130,2,89,16.094,15.843,1.56,0.82
131,2,89,15.587,15.74,0.98,0.85
132,2,89,15.028,15.63,4.01,0.83
133,2,89,14.468,15.473,6.95,0.84
134,2,89,13.908,15.181,9.15,0.84
135,2,89,13.348,14.8,10.88,0.82
136,2,89,12.801,14.389,12.41,0.82
137,2,89,12.186,13.927,14.29,0.82
138,2,89,11.521,13.41,16.4,0.81
139,2,89,10.861,12.807,17.92,0.81
141,2,69,17.841,68.786,285.55,0.89
142,2,69,17.339,57.383,230.94,0.84
143,2,69,16.801,47.601,183.33,0.85
144,2,69,16.241,39.922,145.81,0.77
145,2,69,15.671,33.986,116.87,0.78
146,2,69,15.124,29.243,93.35,0.81
146,2,100,26.454,26.371,0.31,0.87
147,2,69,14.511,25.453,75.4,0.83
147,2,100,25.998,26.371,1.43,0.83
148,2,69,13.862,22.436,61.85,0.83
148,2,100,25.488,26.371,3.46,0.83
149,2,69,13.184,20.025,51.88,0.86
149,2,100,24.982,26.275,5.17,0.86
150,2,69,12.491,18.001,44.11,0.79
150,2,100,24.311,26.079,7.27,0.81
151,2,69,11.801,16.308,38.2,0.84
151,2,100,23.643,25.552,8.07,0.89
152,2,100,22.939,24.817,8.19,0.85
153,2,100,22.247,23.776,6.87,0.84
154,2,100,21.531,22.634,5.12,0.82
155,2,100,20.825,21.601,3.73,0.77
155,2,108,50.52,42.299,16.27,0.67
156,2,100,20.118,20.797,3.37,0.79
157,2,100,19.411,20.081,3.45,0.74
158,2,113,24.063,20.475,14.91,0.62
159,2,113,23.328,20.475,12.23,0.63
160,2,113,22.574,20.417,9.55,0.62
161,2,113,21.819,20.243,7.22,0.58
162,2,113,21.065,19.966,5.22,0.65
162,2,117,45.614,47.345,3.79,0.51
163,2,113,20.297,19.565,3.61,0.6
163,2,117,44.845,47.345,5.58,0.55
164,2,113,19.529,19.203,1.67,0.63
165,2,113,18.716,18.737,0.11,0.66
165,2,121,32.989,28.248,14.37,0.81
166,2,113,17.902,18.131,1.28,0.62
166,2,117,42.515,46.712,9.87,0.63
166,2,121,32.193,28.248,12.26,0.86
167,2,113,17.088,17.527,2.57,0.66
167,2,121,31.39,28.031,10.7,0.91
167,2,120,24.656,26.371,6.95,0.7
168,2,121,30.586,27.698,9.44,0.89
168,2,120,23.831,25.175,5.64,0.67
169,2,121,29.783,27.297,8.35,0.91
169,2,120,23.006,23.858,3.7,0.75
170,2,121,28.979,26.9,7.18,0.8
170,2,120,22.166,22.59,1.91,0.74
171,2,121,28.176,26.602,5.59,0.75
171,2,120,21.325,21.506,0.85,0.76
171,2,117,38.499,45.958,19.38,0.63
172,2,121,27.335,26.393,3.45,0.85
172,2,120,20.485,20.605,0.59,0.69
172,2,117,37.677,45.393,20.48,0.63
173,2,121,26.492,26.237,0.96,0.84
173,2,120,19.645,19.901,1.3,0.7
173,2,117,36.855,45.271,22.83,0.71
174,2,121,25.65,26.035,1.5,0.85
174,2,117,36.028,45.284,25.69,0.69
175,2,121,24.808,25.766,3.86,0.86
175,2,117,35.202,45.294,28.67,0.75
176,2,121,23.966,25.357,5.81,0.85
176,2,117,34.38,44.796,30.3,0.63
177,2,121,23.141,24.907,7.63,0.9
177,2,117,33.573,44.254,31.81,0.7
178,2,121,22.317,24.302,8.89,0.87
178,2,117,32.764,43.312,32.19,0.69
179,2,121,21.493,23.63,9.94,0.86
179,2,117,31.98,42.013,31.37,0.72
180,2,121,20.669,22.933,10.95,0.87
180,2,117,31.234,40.305,29.04,0.65
181,2,121,19.845,22.122,11.47,0.87
181,2,117,30.368,38.642,27.24,0.66
182,2,121,19.038,21.272,11.73,0.87
183,2,121,18.23,20.421,12.02,0.87
183,2,117,28.83,36.977,28.26,0.72
184,2,121,17.423,19.59,12.44,0.85
184,2,117,28.019,35.204,25.64,0.73
185,2,121,16.615,18.827,13.31,0.84
185,2,117,27.197,33.714,23.96,0.71
186,2,121,15.808,18.138,14.74,0.83
186,2,117,26.507,32.545,22.78,0.74
189,2,117,24.254,31.651,30.49,0.61
190,2,117,23.494,30.432,29.53,0.64
191,2,117,22.721,29.168,28.37,0.68
192,2,117,21.99,28.025,27.44,0.8
193,2,117,21.194,27.023,27.5,0.79
194,2,117,20.409,26.071,27.74,0.76
195,2,117,19.634,25.012,27.39,0.81
196,2,117,18.867,23.926,26.81,0.87
197,2,117,18.099,22.747,25.68,0.81
198,2,117,17.38,21.519,23.82,0.8
199,2,117,16.612,20.411,22.87,0.82
200,2,117,15.869,19.367,22.05,0.83
201,2,117,15.093,18.315,21.35,0.9
202,2,117,14.289,17.354,21.45,0.86
203,2,117,13.491,16.365,21.31,0.89
204,2,117,12.682,15.362,21.13,0.88
204,2,139,26.997,26.968,0.11,0.55
205,2,117,11.873,14.377,21.09,0.87
206,2,117,11.064,13.436,21.44,0.87
206,2,132,36.488,50.552,38.55,0.51
206,2,139,25.298,26.968,6.6,0.55
207,2,117,10.255,12.5,21.89,0.85
207,2,139,24.411,26.408,8.18,0.58
208,2,117,9.433,11.601,22.99,0.81
208,2,139,23.596,25.442,7.82,0.55
209,2,138,29.077,25.799,11.27,0.88
209,2,139,22.782,24.361,6.93,0.6
210,2,138,28.328,25.799,8.93,0.91
210,2,139,21.968,23.467,6.82,0.58
211,2,138,27.558,25.799,6.38,0.9
211,2,139,21.152,22.772,7.66,0.58
212,2,138,26.787,25.799,3.69,0.86
212,2,139,20.337,22.223,9.28,0.61
213,2,138,26.015,25.799,0.83,0.84
213,2,139,19.522,21.679,11.05,0.57
214,2,138,25.223,25.618,1.57,0.95
214,2,132,29.883,37.275,24.74,0.57
215,2,138,24.431,25.02,2.41,0.93
215,2,132,29.076,35.517,22.15,0.56
216,2,138,23.622,24.292,2.84,0.9
216,2,132,28.258,33.632,19.02,0.75
217,2,138,22.812,23.406,2.6,0.94
217,2,132,27.44,31.655,15.36,0.68
218,2,138,22.006,22.58,2.61,0.92
218,2,132,26.634,29.782,11.82,0.59
219,2,138,21.2,21.909,3.34,0.88
219,2,132,25.827,28.377,9.88,0.67
220,2,138,20.394,21.334,4.61,0.88
221,2,138,19.588,20.725,5.81,0.89
222,2,138,18.782,20.07,6.86,0.87
223,2,138,17.976,19.428,8.08,0.88
224,2,138,17.169,18.699,8.91,0.85
225,2,138,16.362,17.968,9.81,0.87
226,2,138,15.559,17.2,10.55,0.86
227,2,138,14.756,16.498,11.8,0.86
228,2,138,13.953,15.874,13.77,0.83
230,2,157,18.262,18.275,0.07,0.51
232,2,157,16.625,18.134,9.07,0.51
233,2,157,15.807,17.956,13.6,0.53
234,2,157,15.015,17.551,16.89,0.63
238,2,167,27.307,22.831,16.39,0.53
239,2,167,26.524,22.831,13.92,0.55
240,2,167,25.74,22.831,11.3,0.51
241,2,167,24.947,22.905,8.19,0.52
242,2,167,24.151,23.019,4.69,0.52
243,2,167,23.358,23.147,0.9,0.52
244,2,167,22.562,23.201,2.83,0.57
245,2,167,21.812,23.222,6.47,0.6
