frame,cls_id,obj_id,dist_gt,dist_pred,error_pct,iou
44,2,7,16.817,12.58,25.2,0.88
45,2,7,17.164,12.711,25.94,0.87
46,2,7,17.512,12.873,26.49,0.85
47,2,7,17.86,13.067,26.84,0.83
48,2,7,18.208,13.264,27.15,0.83
49,2,7,18.556,13.485,27.33,0.88
50,2,7,18.904,13.704,27.51,0.89
51,2,7,19.21,13.886,27.71,0.88
52,2,7,19.517,14.119,27.66,0.85
53,2,7,19.823,14.359,27.57,0.85
54,2,7,20.13,14.593,27.51,0.83
55,2,7,20.436,14.94,26.9,0.84
56,2,7,20.732,15.355,25.93,0.8
57,2,7,21.027,15.762,25.04,0.8
58,2,7,21.323,16.14,24.31,0.81
59,2,7,21.618,16.449,23.91,0.83
60,2,7,21.913,16.689,23.84,0.83
61,2,7,22.162,16.915,23.67,0.84
62,2,7,22.41,17.235,23.09,0.87
63,2,7,22.659,17.674,22.0,0.88
64,2,7,22.907,18.291,20.15,0.87
65,2,7,23.155,18.918,18.3,0.85
66,2,7,23.403,19.423,17.01,0.86
67,2,7,23.65,19.835,16.13,0.85
71,2,7,24.632,20.145,18.22,0.84
72,2,7,24.871,20.388,18.03,0.83
73,2,7,25.111,20.574,18.07,0.75
74,2,7,25.352,20.779,18.04,0.74
75,2,7,25.593,21.086,17.61,0.72
76,2,7,25.813,21.493,16.74,0.76
78,2,7,26.252,21.89,16.62,0.77
79,2,7,26.471,22.374,15.48,0.77
80,2,7,26.691,22.743,14.79,0.75
81,2,7,26.911,23.02,14.46,0.81
82,2,7,27.131,23.228,14.39,0.77
89,2,7,28.668,23.662,17.46,0.68
96,2,7,29.705,24.615,17.14,0.74
98,2,7,29.845,25.352,15.05,0.76
99,2,7,29.863,25.906,13.25,0.75
102,2,7,30.076,25.957,13.69,0.74
103,2,7,30.147,25.94,13.95,0.78
104,2,7,30.217,25.983,14.01,0.75
105,2,7,30.288,26.106,13.81,0.79
106,2,7,30.297,26.255,13.34,0.79
107,2,7,30.306,26.488,12.6,0.77
115,2,29,25.74,20.744,19.41,0.51
118,2,7,29.864,26.704,10.58,0.79
121,2,7,29.667,27.097,8.66,0.79
122,2,7,29.588,27.392,7.42,0.77
124,2,7,29.428,27.694,5.89,0.76
132,2,7,28.727,27.755,3.38,0.87
133,2,7,28.615,27.843,2.7,0.81
135,2,7,28.392,27.908,1.71,0.81
136,2,7,28.281,27.975,1.08,0.79
137,2,7,28.17,28.067,0.37,0.81
138,2,7,28.059,28.15,0.32,0.77
139,2,7,27.948,28.25,1.08,0.8
140,2,7,27.837,28.365,1.9,0.8
141,2,7,27.652,28.465,2.94,0.8
142,2,7,27.466,28.539,3.91,0.82
143,2,7,27.281,28.467,4.35,0.84
144,2,7,27.096,28.243,4.24,0.82
145,2,7,26.911,27.834,3.43,0.78
146,2,7,26.693,27.527,3.12,0.76
147,2,7,26.476,27.546,4.04,0.76
148,2,7,26.258,27.561,4.96,0.76
149,2,7,26.04,27.468,5.48,0.75
150,2,7,25.823,27.364,5.97,0.76
151,2,7,25.537,27.006,5.75,0.75
152,2,7,25.251,26.702,5.75,0.77
153,2,7,24.966,26.283,5.28,0.81
154,2,7,24.68,25.766,4.4,0.79
155,2,7,24.394,25.362,3.97,0.74
156,2,7,24.042,25.057,4.22,0.7
157,2,7,23.689,24.83,4.82,0.71
158,2,7,23.336,24.658,5.66,0.74
159,2,7,22.984,24.591,6.99,0.74
160,2,7,22.631,24.559,8.52,0.73
161,2,7,22.264,24.613,10.55,0.75
162,2,7,21.898,24.654,12.59,0.75
163,2,7,21.531,24.532,13.94,0.76
164,2,7,21.164,24.209,14.39,0.77
165,2,7,20.797,23.965,15.23,0.78
166,2,7,20.457,23.425,14.51,0.81
167,2,7,20.117,22.806,13.37,0.82
168,2,7,19.777,22.228,12.39,0.8
169,2,7,19.437,21.782,12.07,0.8
170,2,7,19.097,21.407,12.1,0.81
172,2,7,18.544,21.053,13.53,0.78
173,2,7,18.267,20.54,12.44,0.81
174,2,7,17.991,20.002,11.18,0.82
175,2,7,17.714,19.459,9.85,0.85
176,2,7,17.459,18.921,8.37,0.84
177,2,7,17.204,18.395,6.93,0.87
178,2,7,16.948,17.848,5.31,0.88
179,2,7,16.693,17.319,3.75,0.9
180,2,7,16.437,16.817,2.31,0.89
181,2,7,16.16,16.375,1.33,0.88
182,2,7,15.882,15.96,0.49,0.88
183,2,7,15.604,15.593,0.07,0.91
184,2,7,15.383,15.241,0.92,0.9
185,2,7,15.162,14.953,1.37,0.86
186,2,7,14.906,14.702,1.37,0.85
187,2,7,14.651,14.501,1.02,0.86
188,2,7,14.396,14.294,0.71,0.87
189,2,7,14.141,14.069,0.51,0.87
190,2,7,13.886,13.878,0.06,0.87
191,2,7,13.714,13.702,0.08,0.87
192,2,7,13.541,13.56,0.14,0.87
193,2,7,13.369,13.402,0.25,0.88
194,2,7,13.196,13.222,0.19,0.87
195,2,7,13.024,13.001,0.18,0.86
196,2,7,12.852,12.787,0.5,0.85
197,2,7,12.679,12.591,0.7,0.84
198,2,7,12.507,12.372,1.07,0.85
199,2,7,12.334,12.195,1.13,0.85
200,2,7,12.161,11.974,1.54,0.88
201,2,7,11.979,11.746,1.95,0.88
202,2,7,11.796,11.554,2.05,0.87
203,2,7,11.613,11.338,2.36,0.87
204,2,7,11.43,11.122,2.69,0.89
205,2,7,11.247,10.939,2.74,0.87
206,2,7,11.064,10.775,2.61,0.86
207,2,7,10.881,10.615,2.44,0.85
208,2,7,10.698,10.466,2.17,0.87
209,2,7,10.515,10.323,1.83,0.87
210,2,7,10.332,10.165,1.62,0.87
211,2,7,10.132,9.972,1.58,0.86
212,2,7,9.933,9.778,1.56,0.88
213,2,7,9.733,9.571,1.67,0.87
214,2,7,9.533,9.392,1.48,0.89
215,2,7,9.333,9.199,1.44,0.88
216,2,7,9.197,8.994,2.21,0.89
217,2,7,9.061,8.784,3.06,0.89
218,2,7,8.925,8.587,3.79,0.88
219,2,7,8.789,8.409,4.32,0.87
220,2,7,8.653,8.227,4.92,0.85
221,2,7,8.564,8.055,5.94,0.86
222,2,7,8.475,7.891,6.89,0.87
223,2,7,8.385,7.726,7.86,0.87
224,2,7,8.296,7.572,8.73,0.87
225,2,7,8.207,7.433,9.43,0.88
226,2,7,8.158,7.301,10.5,0.88
227,2,7,8.108,7.188,11.35,0.89
228,2,7,8.059,7.08,12.15,0.9
229,2,7,8.01,6.979,12.87,0.89
230,2,7,7.961,6.882,13.54,0.9
231,2,7,7.915,6.81,13.96,0.9
232,2,7,7.869,6.757,14.14,0.89
233,2,7,7.824,6.717,14.15,0.89
234,2,7,7.778,6.675,14.19,0.9
235,2,7,7.733,6.625,14.33,0.89
236,2,7,7.742,6.586,14.93,0.88
237,2,7,7.751,6.555,15.42,0.89
238,2,7,7.76,6.533,15.81,0.89
239,2,7,7.769,6.517,16.12,0.89
240,2,7,7.778,6.505,16.37,0.88
241,2,7,7.789,6.495,16.61,0.9
242,2,7,7.868,6.488,17.55,0.91
243,2,7,7.948,6.489,18.36,0.91
244,2,7,8.027,6.513,18.86,0.91
245,2,7,8.106,6.536,19.37,0.89
246,2,7,8.295,6.561,20.9,0.91
247,2,7,8.484,6.621,21.96,0.91
248,2,7,8.673,6.713,22.6,0.92
249,2,7,8.862,6.834,22.89,0.91
250,2,7,9.051,7.004,22.62,0.92
251,2,7,9.376,7.184,23.38,0.91
252,2,7,9.702,7.381,23.92,0.92
253,2,7,10.027,7.616,24.05,0.9
254,2,7,10.352,7.874,23.94,0.88
255,2,7,10.678,8.163,23.55,0.87
256,2,7,11.058,8.477,23.34,0.88
257,2,7,11.437,8.803,23.04,0.9
258,2,7,11.817,9.12,22.82,0.9
259,2,7,12.197,9.427,22.71,0.91
260,2,7,12.577,9.744,22.53,0.89
261,2,7,12.968,10.096,22.15,0.85
262,2,7,13.358,10.545,21.06,0.85
263,2,7,13.749,10.937,20.46,0.82
264,2,7,14.14,11.335,19.83,0.84
265,2,7,14.531,11.757,19.09,0.83
266,2,7,14.903,12.168,18.35,0.86
267,2,7,15.275,12.561,17.77,0.85
268,2,7,15.647,12.965,17.14,0.84
269,2,7,16.02,13.376,16.5,0.84
270,2,7,16.392,13.752,16.11,0.86
271,2,7,16.661,14.153,15.05,0.89
272,2,7,16.93,14.474,14.51,0.89
273,2,7,17.2,14.754,14.22,0.86
274,2,7,17.469,15.127,13.4,0.87
275,2,7,17.738,15.475,12.76,0.85
276,2,7,18.007,15.758,12.49,0.85
277,2,7,18.277,16.049,12.19,0.86
278,2,7,18.546,16.338,11.9,0.9
279,2,7,18.815,16.622,11.66,0.92
280,2,7,19.085,17.01,10.87,0.9
281,2,7,19.251,17.486,9.17,0.85
282,2,7,19.416,18.073,6.92,0.89
283,2,7,19.582,18.513,5.46,0.93
286,2,7,19.986,18.833,5.77,0.92
288,2,7,20.131,19.073,5.25,0.86
289,2,7,20.203,19.392,4.02,0.86
290,2,7,20.275,19.659,3.04,0.84
291,2,7,20.246,19.86,1.91,0.85
292,2,7,20.217,19.909,1.53,0.87
293,2,7,20.188,19.944,1.21,0.88
294,2,7,20.159,19.903,1.27,0.89
295,2,7,20.13,19.872,1.28,0.9
296,2,7,20.101,19.855,1.22,0.87
297,2,7,20.072,19.9,0.86,0.85
298,2,7,20.043,20.011,0.16,0.83
299,2,7,20.014,20.179,0.82,0.83
300,2,7,19.986,20.334,1.74,0.86
301,2,7,19.932,20.46,2.65,0.83
302,2,7,19.878,20.555,3.4,0.87
303,2,7,19.825,20.511,3.46,0.87
304,2,7,19.771,20.263,2.49,0.89
305,2,7,19.718,20.078,1.83,0.84
306,2,7,19.666,19.977,1.58,0.79
307,2,7,19.61,19.958,1.77,0.81
308,2,7,19.554,19.949,2.02,0.8
309,2,7,19.497,19.943,2.29,0.86
310,2,7,19.441,19.94,2.57,0.87
311,2,7,19.404,20.092,3.54,0.86
312,2,7,19.368,20.219,4.39,0.83
313,2,7,19.331,20.322,5.12,0.81
314,2,7,19.295,20.42,5.83,0.84
314,2,104,32.129,39.226,22.09,0.95
315,2,7,19.259,20.527,6.58,0.83
316,2,7,19.22,20.642,7.4,0.84
316,2,104,28.228,39.226,38.96,0.89
317,2,7,19.181,20.763,8.24,0.85
317,2,104,26.288,37.927,44.27,0.88
318,2,7,19.142,20.853,8.94,0.85
319,2,7,19.104,20.823,9.0,0.88
320,2,7,19.065,20.801,9.1,0.9
321,2,7,19.056,20.821,9.26,0.88
322,2,7,19.048,20.836,9.39,0.91
323,2,7,19.039,20.848,9.5,0.89
324,2,7,19.031,20.878,9.71,0.88
