frame,cls_id,obj_id,dist_gt,dist_pred,error_pct,iou
113,2,7,29.145,45.721,56.87,0.86
113,2,11,36.742,62.905,71.21,0.82
113,2,12,21.051,28.556,35.65,0.84
114,2,7,28.949,45.96,58.76,0.89
114,2,11,36.429,63.288,73.73,0.87
114,2,12,20.721,28.045,35.35,0.83
115,2,7,28.754,46.11,60.36,0.86
115,2,11,36.116,63.52,75.88,0.88
115,2,12,20.39,27.586,35.29,0.91
116,2,7,28.558,46.213,61.82,0.82
116,2,11,35.803,63.118,76.29,0.85
116,2,12,20.059,27.03,34.75,0.91
117,2,11,35.49,62.634,76.48,0.87
117,2,12,19.728,26.458,34.11,0.94
118,2,11,35.177,62.21,76.85,0.89
118,2,12,19.508,25.896,32.74,0.92
119,2,11,34.951,61.873,77.02,0.84
119,2,12,19.289,25.351,31.43,0.9
120,2,11,34.726,61.613,77.42,0.86
120,2,12,19.069,24.825,30.18,0.9
120,2,7,27.775,46.287,66.65,0.88
121,2,11,34.501,60.913,76.55,0.77
121,2,12,18.85,24.318,29.01,0.91
121,2,7,27.58,45.764,65.93,0.89
122,2,11,34.276,60.018,75.1,0.79
122,2,12,18.63,23.831,27.92,0.87
122,2,7,27.385,44.684,63.17,0.91
123,2,11,34.05,59.095,73.55,0.8
123,2,12,18.466,23.43,26.89,0.89
123,2,7,27.189,43.664,60.59,0.93
124,2,11,33.906,58.288,71.91,0.79
124,2,12,18.301,23.13,26.38,0.91
124,2,7,27.041,42.83,58.39,0.93
125,2,11,33.761,57.682,70.85,0.87
125,2,12,18.137,22.959,26.59,0.9
125,2,7,26.893,41.96,56.02,0.9
126,2,11,33.616,57.363,70.64,0.88
126,2,12,17.973,22.853,27.15,0.87
126,2,7,26.745,41.228,54.15,0.9
127,2,11,33.472,57.602,72.09,0.79
127,2,7,26.597,40.653,52.85,0.9
128,2,11,33.327,57.781,73.37,0.78
128,2,12,17.703,22.774,28.65,0.86
128,2,7,26.449,40.213,52.04,0.85
129,2,11,33.22,57.379,72.72,0.72
129,2,7,26.284,39.473,50.18,0.88
130,2,11,33.113,56.488,70.59,0.7
130,2,12,17.49,22.585,29.13,0.9
130,2,7,26.142,38.789,48.37,0.87
131,2,11,33.006,55.249,67.39,0.74
131,2,7,26.001,37.872,45.66,0.9
132,2,11,32.899,53.787,63.49,0.79
132,2,7,25.86,37.185,43.79,0.88
133,2,11,32.792,52.523,60.17,0.8
133,2,7,25.719,36.671,42.58,0.9
134,2,11,32.677,51.198,56.68,0.82
134,2,7,25.593,36.286,41.78,0.92
135,2,11,32.562,50.083,53.81,0.85
135,2,7,25.468,35.883,40.89,0.92
136,2,11,32.447,49.094,51.31,0.88
136,2,7,25.343,35.366,39.55,0.91
137,2,11,32.331,48.352,49.55,0.83
137,2,7,25.217,34.908,38.43,0.88
138,2,11,32.216,48.169,49.52,0.82
138,2,7,25.092,34.388,37.05,0.84
139,2,11,32.106,48.316,50.49,0.78
139,2,7,24.966,33.94,35.94,0.83
140,2,11,31.995,48.425,51.35,0.73
140,2,7,24.841,33.439,34.62,0.87
141,2,11,31.885,47.821,49.98,0.74
141,2,7,24.715,32.871,33.0,0.84
142,2,11,31.774,47.156,48.41,0.76
142,2,7,24.59,32.123,30.64,0.85
143,2,11,31.664,46.311,46.26,0.77
143,2,7,24.464,31.461,28.6,0.84
144,2,11,31.558,45.568,44.39,0.81
144,2,7,24.367,30.931,26.94,0.87
145,2,11,31.452,44.974,42.99,0.86
145,2,7,24.269,30.533,25.81,0.9
146,2,11,31.346,44.516,42.01,0.84
146,2,7,24.171,30.259,25.19,0.88
147,2,11,31.24,43.914,40.57,0.85
147,2,7,24.073,30.054,24.84,0.87
148,2,11,31.134,43.378,39.33,0.87
148,2,7,23.976,29.873,24.6,0.83
149,2,11,31.031,42.949,38.4,0.89
149,2,7,23.943,29.494,23.18,0.8
150,2,11,30.929,42.627,37.82,0.95
150,2,7,23.911,29.133,21.84,0.82
151,2,11,30.826,42.622,38.27,0.92
151,2,7,23.879,28.862,20.87,0.82
152,2,11,30.723,42.619,38.72,0.88
152,2,7,23.847,28.736,20.5,0.86
153,2,11,30.62,42.475,38.72,0.88
153,2,7,23.815,28.793,20.9,0.86
154,2,11,30.5,42.367,38.91,0.92
154,2,7,23.789,28.887,21.43,0.88
155,2,11,30.38,42.263,39.11,0.9
155,2,7,23.762,28.958,21.86,0.87
156,2,11,30.259,42.184,39.41,0.83
156,2,7,23.736,28.915,21.82,0.85
157,2,11,30.139,42.068,39.58,0.77
157,2,7,23.71,28.733,21.19,0.89
158,2,7,23.683,28.548,20.54,0.85
159,2,7,23.657,28.352,19.84,0.85
160,2,7,23.631,28.138,19.07,0.86
161,2,7,23.613,27.959,18.4,0.85
161,2,11,29.668,41.724,40.63,0.9
162,2,7,23.595,27.797,17.81,0.84
162,2,11,29.551,40.354,36.56,0.87
163,2,7,23.578,27.563,16.9,0.81
163,2,11,29.434,38.84,31.95,0.79
164,2,11,29.279,37.396,27.72,0.81
165,2,11,29.124,36.216,24.35,0.88
166,2,11,28.969,35.153,21.35,0.88
167,2,11,28.814,34.231,18.8,0.9
167,2,7,23.317,27.351,17.3,0.86
168,2,11,28.659,33.541,17.03,0.93
168,2,7,23.234,27.081,16.56,0.88
169,2,11,28.473,33.023,15.98,0.88
169,2,7,23.152,26.843,15.94,0.86
170,2,11,28.288,32.529,14.99,0.87
170,2,7,23.069,26.466,14.73,0.87
171,2,11,28.102,32.117,14.29,0.84
171,2,7,22.987,26.034,13.26,0.94
172,2,11,27.916,31.807,13.94,0.83
173,2,11,27.731,31.693,14.29,0.84
173,2,7,22.833,25.709,12.59,0.94
174,2,11,27.587,31.651,14.73,0.82
174,2,7,22.757,25.486,11.99,0.9
175,2,11,27.444,31.635,15.27,0.81
175,2,7,22.68,25.431,12.13,0.87
176,2,11,27.3,31.628,15.85,0.82
176,2,7,22.604,25.428,12.49,0.87
177,2,11,27.157,31.768,16.98,0.8
177,2,7,22.597,25.439,12.57,0.86
178,2,11,27.014,31.872,17.99,0.84
178,2,7,22.591,25.446,12.64,0.9
179,2,11,26.922,31.871,18.38,0.78
179,2,7,22.585,25.428,12.59,0.86
180,2,11,26.831,31.587,17.72,0.79
180,2,7,22.578,25.354,12.3,0.88
181,2,11,26.74,31.373,17.33,0.83
181,2,7,22.572,25.29,12.04,0.88
182,2,11,26.649,31.213,17.13,0.82
182,2,7,22.656,25.218,11.31,0.85
183,2,11,26.558,30.976,16.64,0.82
183,2,7,22.296,24.987,12.07,0.87
184,2,11,26.526,30.51,15.02,0.76
184,2,7,22.823,24.676,8.11,0.83
185,2,11,26.495,29.737,12.24,0.76
185,2,7,22.907,24.357,6.33,0.84
186,2,11,26.463,29.027,9.69,0.83
187,2,11,26.432,28.494,7.8,0.83
188,2,11,26.4,28.14,6.59,0.82
189,2,11,26.438,28.118,6.36,0.88
189,2,7,23.322,24.118,3.42,0.94
190,2,11,26.476,28.302,6.9,0.92
190,2,7,23.432,24.548,4.76,0.93
191,2,11,26.513,28.757,8.46,0.91
191,2,7,23.542,25.205,7.06,0.95
192,2,11,26.551,29.21,10.01,0.93
192,2,7,23.686,25.926,9.46,0.92
193,2,11,26.589,29.722,11.78,0.92
193,2,7,23.83,26.546,11.4,0.94
194,2,11,26.751,30.166,12.76,0.95
194,2,7,23.974,27.038,12.78,0.92
195,2,11,26.913,30.809,14.48,0.9
195,2,7,24.117,27.416,13.68,0.91
196,2,11,27.076,31.401,15.98,0.86
196,2,7,24.261,27.819,14.67,0.89
197,2,11,27.238,32.041,17.63,0.89
197,2,7,24.416,28.41,16.36,0.9
198,2,11,27.4,32.588,18.94,0.92
199,2,11,27.689,33.085,19.49,0.89
199,2,7,24.725,28.955,17.11,0.93
200,2,11,27.978,33.457,19.59,0.9
200,2,7,24.879,29.533,18.7,0.94
201,2,11,28.267,33.702,19.23,0.87
202,2,11,28.556,33.874,18.63,0.84
202,2,7,25.189,30.091,19.46,0.97
203,2,11,28.844,33.999,17.87,0.85
204,2,11,29.27,33.929,15.92,0.81
205,2,11,29.695,33.823,13.9,0.77
205,2,7,25.742,30.585,18.81,0.91
206,2,11,30.12,33.743,12.03,0.8
206,2,7,25.941,30.942,19.28,0.91
207,2,11,30.546,33.82,10.72,0.79
207,2,7,26.141,31.21,19.39,0.91
208,2,11,30.971,34.274,10.66,0.84
208,2,7,26.34,31.411,19.25,0.88
209,2,11,31.461,35.138,11.69,0.87
209,2,7,26.549,31.617,19.09,0.93
210,2,11,31.951,36.411,13.96,0.95
210,2,7,26.759,32.119,20.03,0.89
211,2,11,32.441,37.836,16.63,0.9
211,2,7,26.968,32.945,22.16,0.89
212,2,11,32.93,38.905,18.14,0.88
212,2,7,27.178,33.564,23.5,0.86
213,2,7,27.387,34.024,24.23,0.92
214,2,7,27.557,34.082,23.68,0.92
215,2,7,27.726,34.072,22.89,0.94
215,2,11,34.245,39.676,15.86,0.81
216,2,11,34.658,40.088,15.67,0.71
217,2,11,35.071,40.397,15.19,0.67
222,2,7,28.57,33.974,18.91,0.87
223,2,7,28.654,33.55,17.08,0.82
224,2,7,28.655,33.038,15.3,0.79
225,2,7,28.656,32.597,13.75,0.77
226,2,7,28.656,32.204,12.38,0.77
227,2,7,28.657,31.871,11.22,0.77
228,2,7,28.657,31.609,10.3,0.8
228,2,11,37.378,40.676,8.82,0.79
229,2,7,28.64,31.408,9.66,0.8
229,2,11,37.407,41.41,10.7,0.85
230,2,7,28.623,31.124,8.74,0.82
230,2,11,37.437,42.149,12.59,0.86
231,2,7,28.606,30.912,8.06,0.82
231,2,11,37.466,42.766,14.15,0.9
232,2,7,28.589,30.824,7.82,0.79
232,2,11,37.495,43.539,16.12,0.91
233,2,7,28.572,30.855,7.99,0.83
233,2,11,37.524,44.226,17.86,0.87
234,2,7,28.466,30.878,8.47,0.77
234,2,11,37.524,44.777,19.33,0.9
235,2,7,28.36,30.87,8.85,0.77
235,2,11,37.525,45.202,20.46,0.91
236,2,7,28.254,30.864,9.24,0.84
236,2,11,37.525,45.525,21.32,0.9
237,2,7,28.148,30.984,10.08,0.85
237,2,11,37.525,45.769,21.97,0.84
238,2,7,28.042,31.074,10.81,0.9
238,2,11,37.525,45.952,22.46,0.82
239,2,7,27.858,31.064,11.51,0.84
239,2,11,37.401,45.793,22.44,0.84
240,2,7,27.675,30.758,11.14,0.8
240,2,11,37.277,45.302,21.53,0.8
241,2,7,27.491,30.313,10.27,0.8
241,2,11,37.153,44.933,20.94,0.76
242,2,7,27.307,29.797,9.12,0.82
243,2,7,27.123,29.137,7.42,0.87
246,2,7,26.385,28.629,8.51,0.82
247,2,7,26.138,28.248,8.07,0.9
248,2,7,25.892,28.202,8.92,0.78
249,2,7,25.618,28.366,10.73,0.79
250,2,7,25.343,28.68,13.17,0.81
256,2,7,23.697,28.915,22.02,0.85
257,2,7,23.423,28.706,22.55,0.86
258,2,7,23.149,28.305,22.27,0.86
259,2,7,22.875,27.928,22.09,0.86
260,2,7,22.601,27.52,21.77,0.93
261,2,7,22.327,27.174,21.71,0.94
262,2,7,22.053,26.807,21.56,0.89
262,2,31,34.604,55.159,59.4,0.67
263,2,7,21.779,26.232,20.45,0.85
264,2,7,21.48,25.627,19.31,0.82
265,2,7,21.181,24.964,17.86,0.75
266,2,7,20.882,24.26,16.18,0.79
267,2,7,20.583,23.731,15.3,0.81
268,2,7,20.284,23.361,15.17,0.85
269,2,7,20.036,23.21,15.84,0.79
270,2,7,19.787,23.106,16.77,0.82
271,2,7,19.539,23.028,17.86,0.81
272,2,7,19.29,22.934,18.89,0.83
272,2,34,31.267,46.503,48.73,0.73
273,2,7,19.042,22.781,19.64,0.84
273,2,34,30.978,46.503,50.12,0.71
274,2,7,18.877,22.504,19.21,0.85
274,2,34,30.804,46.503,50.96,0.71
275,2,7,18.713,22.205,18.66,0.87
276,2,7,18.548,21.981,18.51,0.85
276,2,34,30.458,46.503,52.68,0.77
277,2,7,18.384,21.846,18.83,0.87
277,2,34,30.285,47.144,55.67,0.75
278,2,7,18.219,21.745,19.35,0.87
278,2,34,30.112,47.626,58.16,0.72
279,2,7,18.15,21.655,19.31,0.88
279,2,34,30.033,48.217,60.55,0.7
280,2,7,18.081,21.584,19.37,0.87
281,2,7,18.012,21.53,19.53,0.85
281,2,34,29.876,49.008,64.04,0.68
282,2,7,17.943,21.509,19.87,0.91
283,2,7,17.875,21.494,20.25,0.93
284,2,7,17.847,21.342,19.58,0.9
284,2,34,29.64,49.601,67.34,0.64
285,2,7,17.819,21.065,18.22,0.88
286,2,7,17.791,20.695,16.33,0.88
287,2,7,17.763,20.314,14.36,0.9
288,2,7,17.735,19.994,12.74,0.92
289,2,7,17.72,19.754,11.48,0.91
290,2,7,17.706,19.611,10.76,0.91
291,2,7,17.691,19.519,10.33,0.89
291,2,34,29.127,49.161,68.78,0.71
292,2,7,17.676,19.456,10.07,0.88
293,2,7,17.661,19.408,9.89,0.91
294,2,7,17.647,19.323,9.5,0.91
295,2,7,17.589,19.259,9.5,0.9
296,2,7,17.531,19.204,9.54,0.92
297,2,7,17.474,19.163,9.67,0.93
298,2,7,17.416,19.07,9.49,0.94
299,2,7,17.359,18.98,9.34,0.95
300,2,7,17.301,18.857,8.99,0.96
301,2,7,17.244,18.699,8.44,0.96
302,2,7,17.186,18.56,7.99,0.96
302,2,34,28.145,47.485,68.72,0.7
303,2,7,17.128,18.448,7.7,0.97
304,2,7,17.071,18.316,7.3,0.95
304,2,34,27.904,45.183,61.93,0.73
305,2,7,16.85,18.202,8.02,0.97
306,2,7,16.918,18.111,7.05,0.95
307,2,7,16.822,17.996,6.98,0.93
308,2,7,16.726,17.895,6.99,0.95
308,2,34,27.388,42.964,56.87,0.72
309,2,7,16.63,17.772,6.86,0.96
309,2,34,27.248,40.97,50.36,0.63
310,2,7,16.534,17.58,6.32,0.93
310,2,34,27.109,39.206,44.63,0.61
311,2,7,16.439,17.365,5.64,0.93
311,2,34,26.969,37.883,40.47,0.64
312,2,7,16.357,17.18,5.04,0.92
313,2,7,16.275,16.996,4.43,0.92
313,2,34,26.69,36.819,37.95,0.68
314,2,7,16.151,16.805,4.04,0.92
314,2,34,26.548,36.021,35.68,0.66
315,2,7,16.028,16.608,3.62,0.89
315,2,34,26.407,35.081,32.85,0.69
316,2,7,15.905,16.407,3.16,0.9
316,2,34,26.265,34.268,30.47,0.7
317,2,7,15.781,16.239,2.9,0.88
317,2,34,26.124,33.221,27.17,0.74
318,2,7,15.658,16.039,2.43,0.87
318,2,34,25.982,32.179,23.85,0.76
319,2,7,15.535,15.865,2.13,0.88
320,2,7,15.412,15.735,2.1,0.93
320,2,34,25.738,31.398,21.99,0.77
321,2,7,15.288,15.66,2.43,0.95
321,2,34,25.616,31.067,21.28,0.74
322,2,7,15.165,15.614,2.96,0.97
322,2,34,25.494,31.353,22.98,0.7
323,2,7,15.146,15.583,2.88,0.95
323,2,34,25.372,32.081,26.44,0.67
324,2,7,15.127,15.56,2.87,0.95
324,2,34,25.316,32.989,30.31,0.74
325,2,7,15.107,15.544,2.89,0.94
325,2,34,25.259,33.798,33.8,0.79
326,2,7,15.088,15.532,2.94,0.94
326,2,34,25.203,34.404,36.51,0.81
327,2,7,15.069,15.557,3.24,0.95
327,2,34,25.147,34.733,38.12,0.77
328,2,7,15.05,15.587,3.57,0.97
328,2,34,25.091,34.752,38.5,0.74
329,2,7,15.144,15.61,3.08,0.97
329,2,34,25.118,34.692,38.12,0.7
330,2,7,15.238,15.621,2.52,0.92
330,2,34,25.145,34.623,37.69,0.64
331,2,7,15.332,15.606,1.79,0.94
331,2,34,25.172,34.243,36.04,0.62
332,2,7,15.426,15.617,1.24,0.95
332,2,34,25.199,33.707,33.76,0.62
333,2,7,15.52,15.625,0.68,0.93
333,2,34,25.226,33.304,32.02,0.69
334,2,7,15.625,15.675,0.32,0.94
334,2,34,25.372,33.188,30.81,0.77
335,2,7,15.731,15.763,0.2,0.94
335,2,34,25.517,33.352,30.7,0.78
336,2,7,15.836,15.845,0.06,0.93
336,2,34,25.662,33.729,31.43,0.79
337,2,7,15.942,15.913,0.18,0.92
337,2,34,25.808,34.012,31.79,0.87
338,2,7,15.829,15.979,0.95,0.92
338,2,34,25.953,34.17,31.66,0.82
