frame,cls_id,obj_id,dist_gt,dist_pred,error_pct,iou
74,2,2,25.144,22.805,9.31,0.92
75,2,18,50.237,45.534,9.36,0.88
76,2,18,46.744,45.534,2.59,0.85
76,2,2,25.269,23.042,8.81,0.89
77,2,18,43.25,45.251,4.63,0.88
77,2,2,25.327,23.064,8.94,0.88
78,2,18,39.813,44.189,10.99,0.79
78,2,2,25.384,23.03,9.27,0.89
79,2,18,36.377,41.954,15.33,0.79
80,2,18,32.919,38.662,17.45,0.82
80,2,2,25.505,22.777,10.69,0.91
81,2,18,29.461,35.391,20.13,0.79
81,2,2,25.566,22.343,12.61,0.88
82,2,2,25.604,22.018,14.01,0.94
83,2,2,25.642,21.801,14.98,0.94
84,2,2,25.679,21.711,15.46,0.89
86,2,2,25.714,21.87,14.95,0.92
87,2,2,25.73,22.121,14.03,0.91
88,2,2,25.747,22.309,13.35,0.94
89,2,2,25.763,22.416,12.99,0.92
90,2,2,25.78,22.497,12.74,0.9
91,2,2,25.785,22.573,12.46,0.91
92,2,2,25.79,22.709,11.95,0.9
93,2,2,25.796,22.914,11.17,0.91
94,2,2,25.759,23.103,10.31,0.91
95,2,2,25.723,23.245,9.63,0.92
96,2,2,25.687,23.213,9.63,0.94
97,2,2,25.651,23.069,10.06,0.91
98,2,2,25.604,22.96,10.32,0.93
99,2,2,25.558,22.972,10.12,0.93
100,2,2,25.511,23.091,9.49,0.95
101,2,2,25.437,23.181,8.87,0.95
102,2,2,25.363,23.071,9.04,0.92
103,2,2,25.29,22.861,9.6,0.94
104,2,2,25.217,22.704,9.96,0.94
105,2,2,25.144,22.671,9.84,0.93
106,2,2,25.068,22.762,9.2,0.92
107,2,2,24.992,22.831,8.65,0.93
108,2,2,24.916,22.861,8.25,0.93
109,2,2,24.84,22.864,7.96,0.94
110,2,2,24.765,22.787,7.99,0.9
111,2,2,24.693,22.703,8.06,0.86
112,2,2,24.622,22.632,8.08,0.89
113,2,2,24.551,22.506,8.33,0.94
114,2,2,24.48,22.321,8.82,0.96
115,2,2,24.399,22.182,9.08,0.93
116,2,2,24.317,22.083,9.19,0.91
117,2,2,24.307,22.251,8.46,0.92
118,2,2,24.237,22.378,7.67,0.9
119,2,2,24.167,22.278,7.82,0.91
120,2,2,24.097,22.01,8.66,0.91
121,2,2,24.033,21.808,9.26,0.74
122,2,2,23.969,21.992,8.25,0.69
123,2,2,23.905,22.403,6.28,0.65
124,2,2,23.84,22.975,3.63,0.67
125,2,2,23.776,23.403,1.57,0.74
126,2,2,23.712,23.487,0.95,0.83
127,2,2,23.648,23.251,1.68,0.91
128,2,2,23.584,22.912,2.85,0.89
129,2,2,23.511,22.656,3.64,0.84
130,2,2,23.439,22.464,4.16,0.81
131,2,2,23.366,22.405,4.12,0.76
132,2,2,23.294,22.446,3.64,0.81
133,2,2,23.222,22.477,3.21,0.85
134,2,2,23.161,22.335,3.57,0.87
135,2,2,23.101,22.109,4.29,0.89
136,2,2,23.041,21.778,5.48,0.92
137,2,2,22.981,21.441,6.7,0.89
138,2,2,22.92,21.189,7.56,0.84
139,2,2,22.86,21.189,7.31,0.87
140,2,2,22.8,21.255,6.78,0.91
141,2,2,22.739,21.393,5.92,0.93
142,2,2,22.685,21.559,4.96,0.92
143,2,2,22.63,21.684,4.18,0.91
144,2,2,22.576,21.699,3.89,0.89
145,2,2,22.522,21.684,3.72,0.91
146,2,2,22.468,21.6,3.86,0.9
147,2,2,22.417,21.513,4.03,0.92
148,2,2,22.365,21.416,4.24,0.91
149,2,2,22.314,21.305,4.52,0.96
150,2,2,22.263,21.091,5.26,0.94
151,2,2,22.211,20.711,6.75,0.96
152,2,2,22.161,20.426,7.83,0.77
153,2,2,22.11,20.47,7.42,0.81
154,2,2,22.06,20.504,7.05,0.89
154,2,32,27.865,26.968,3.22,0.91
155,2,2,22.009,20.52,6.77,0.93
155,2,32,26.415,26.968,2.09,0.89
156,2,2,21.959,20.458,6.83,0.93
156,2,32,24.988,26.676,6.76,0.89
157,2,2,21.908,20.388,6.94,0.92
157,2,32,23.561,25.942,10.11,0.92
158,2,2,21.858,20.306,7.1,0.94
158,2,32,22.133,25.022,13.05,0.93
159,2,2,21.815,20.244,7.2,0.93
159,2,32,20.727,24.089,16.22,0.9
160,2,2,21.772,20.325,6.65,0.9
161,2,2,21.73,20.386,6.18,0.94
162,2,2,21.687,20.315,6.33,0.91
163,2,2,21.633,20.261,6.34,0.84
164,2,2,21.578,20.324,5.81,0.8
165,2,2,21.524,20.371,5.36,0.86
166,2,2,21.47,20.302,5.44,0.82
167,2,2,21.395,20.145,5.84,0.84
168,2,2,21.321,20.017,6.11,0.82
169,2,2,21.247,19.922,6.23,0.85
170,2,2,21.172,19.85,6.24,0.87
171,2,2,21.098,19.796,6.17,0.91
172,2,2,21.024,19.573,6.9,0.88
173,2,2,20.949,19.3,7.87,0.87
174,2,2,20.875,19.06,8.69,0.86
175,2,2,20.774,18.823,9.39,0.89
176,2,2,20.673,18.645,9.81,0.87
177,2,2,20.572,18.5,10.07,0.89
178,2,2,20.471,18.424,10.0,0.87
179,2,2,20.384,18.334,10.05,0.9
180,2,2,20.296,18.267,10.0,0.91
181,2,2,20.209,18.217,9.85,0.91
182,2,2,20.132,18.173,9.73,0.88
183,2,2,20.055,18.162,9.44,0.93
184,2,2,19.979,18.217,8.82,0.9
185,2,2,19.896,18.386,7.59,0.89
186,2,2,19.813,18.608,6.08,0.91
187,2,2,19.773,18.807,4.89,0.9
188,2,2,19.733,18.989,3.77,0.9
189,2,2,19.694,19.125,2.89,0.91
190,2,2,19.654,19.164,2.49,0.91
191,2,2,19.631,19.173,2.34,0.94
192,2,2,19.609,19.071,2.74,0.93
193,2,2,19.587,18.866,3.68,0.91
194,2,2,19.582,18.669,4.66,0.94
195,2,2,19.578,18.509,5.46,0.96
196,2,2,19.574,18.383,6.08,0.96
197,2,2,19.57,18.243,6.78,0.97
198,2,2,19.584,18.138,7.38,0.95
199,2,2,19.598,18.083,7.73,0.93
200,2,2,19.612,18.101,7.71,0.89
201,2,2,19.626,18.157,7.49,0.92
202,2,2,19.653,18.198,7.4,0.92
203,2,2,19.679,18.222,7.41,0.94
204,2,2,19.706,18.19,7.69,0.95
205,2,2,19.732,18.15,8.02,0.93
206,2,2,19.758,18.098,8.4,0.98
207,2,2,19.785,18.059,8.72,0.94
208,2,2,19.811,18.085,8.71,0.96
209,2,2,19.864,18.123,8.77,0.95
210,2,2,19.918,18.152,8.87,0.95
211,2,2,19.971,18.179,8.97,0.92
212,2,2,20.027,18.234,8.95,0.93
213,2,2,20.082,18.302,8.86,0.94
214,2,2,20.138,18.381,8.72,0.94
215,2,2,20.21,18.44,8.76,0.91
216,2,2,20.282,18.475,8.91,0.92
217,2,2,20.355,18.501,9.11,0.93
218,2,2,20.45,18.565,9.22,0.93
219,2,2,20.545,18.629,9.32,0.92
220,2,2,20.64,18.677,9.51,0.95
221,2,2,20.735,18.705,9.79,0.94
222,2,2,20.847,18.725,10.18,0.91
223,2,2,20.958,18.802,10.29,0.92
224,2,2,21.07,18.88,10.39,0.89
225,2,2,21.181,18.998,10.31,0.86
226,2,2,21.29,19.106,10.26,0.85
227,2,2,21.398,19.187,10.33,0.85
228,2,2,21.507,19.204,10.71,0.83
229,2,2,21.615,19.078,11.74,0.82
230,2,2,21.723,18.984,12.61,0.84
231,2,2,21.832,18.988,13.02,0.79
232,2,2,21.921,19.122,12.77,0.84
233,2,2,22.011,19.267,12.47,0.82
234,2,2,22.101,19.447,12.01,0.82
235,2,2,22.191,19.605,11.65,0.85
236,2,2,22.296,19.732,11.5,0.84
237,2,2,22.4,19.85,11.39,0.85
238,2,2,22.505,19.975,11.24,0.87
239,2,2,22.609,20.077,11.2,0.87
240,2,2,22.714,20.228,10.94,0.86
241,2,2,22.818,20.428,10.47,0.85
242,2,2,22.886,20.578,10.09,0.88
243,2,2,22.954,20.712,9.77,0.89
244,2,2,23.022,20.812,9.6,0.9
245,2,2,23.09,20.966,9.2,0.91
246,2,2,23.148,21.139,8.68,0.92
247,2,2,23.205,21.269,8.34,0.9
248,2,2,23.262,21.355,8.2,0.9
249,2,2,23.32,21.419,8.15,0.9
250,2,2,23.377,21.484,8.1,0.93
251,2,2,23.435,21.532,8.12,0.92
252,2,2,23.477,21.553,8.2,0.91
253,2,2,23.52,21.565,8.31,0.92
254,2,2,23.563,21.572,8.45,0.91
255,2,2,23.606,21.576,8.6,0.87
256,2,2,23.649,21.579,8.75,0.88
257,2,2,23.675,21.582,8.84,0.9
258,2,2,23.702,21.584,8.94,0.92
259,2,2,23.728,21.585,9.03,0.94
260,2,2,23.755,21.586,9.13,0.96
261,2,2,23.781,21.565,9.32,0.95
262,2,2,23.808,21.506,9.67,0.95
263,2,2,23.827,21.503,9.75,0.91
264,2,2,23.845,21.453,10.03,0.95
265,2,2,23.864,21.463,10.06,0.9
266,2,2,23.872,21.47,10.06,0.92
267,2,2,23.88,21.491,10.0,0.9
268,2,2,23.887,21.579,9.66,0.94
269,2,2,23.895,21.645,9.42,0.94
270,2,2,23.903,21.707,9.19,0.94
271,2,2,23.91,21.753,9.02,0.93
271,2,47,53.827,47.345,12.04,0.87
272,2,2,23.927,21.788,8.94,0.94
272,2,47,50.642,47.345,6.51,0.87
273,2,2,23.944,21.768,9.09,0.95
273,2,47,47.458,47.039,0.88,0.85
274,2,2,23.961,21.705,9.41,0.92
274,2,47,44.274,46.155,4.25,0.84
274,2,49,47.461,40.847,13.94,0.77
275,2,2,23.972,21.658,9.65,0.97
275,2,47,41.089,45.04,9.61,0.92
275,2,49,44.463,40.847,8.13,0.87
276,2,2,23.983,21.634,9.79,0.93
276,2,47,37.905,43.609,15.05,0.92
277,2,2,23.995,21.687,9.62,0.93
277,2,47,34.755,41.952,20.71,0.9
278,2,2,24.009,21.75,9.41,0.94
278,2,47,31.605,40.01,26.59,0.87
279,2,2,24.035,21.805,9.27,0.96
279,2,47,28.455,37.764,32.71,0.87
280,2,2,24.06,21.85,9.19,0.96
280,2,47,25.247,35.372,40.11,0.95
281,2,2,24.085,21.884,9.14,0.96
282,2,2,24.111,21.909,9.13,0.94
283,2,2,24.153,21.906,9.3,0.94
284,2,2,24.194,21.904,9.47,0.96
285,2,2,24.236,21.917,9.57,0.96
286,2,2,24.278,21.932,9.66,0.96
287,2,2,24.32,22.014,9.48,0.96
288,2,2,24.361,22.099,9.29,0.96
289,2,2,24.436,22.241,8.98,0.97
290,2,2,24.511,22.375,8.72,0.95
291,2,2,24.587,22.485,8.55,0.96
292,2,2,24.662,22.567,8.49,0.97
293,2,2,24.737,22.56,8.8,0.97
