frame,cls_id,obj_id,dist_gt,dist_pred,error_pct,iou
331,2,16,15.332,14.278,6.87,0.94
331,2,46,25.172,28.373,12.72,0.61
332,2,16,15.426,14.326,7.13,0.95
332,2,46,25.199,28.05,11.31,0.62
333,2,16,15.52,14.362,7.46,0.93
333,2,46,25.226,27.808,10.23,0.67
334,2,16,15.625,14.39,7.91,0.94
334,2,46,25.372,27.717,9.24,0.77
335,2,16,15.731,14.452,8.13,0.94
335,2,46,25.517,27.834,9.08,0.78
336,2,16,15.836,14.514,8.35,0.93
336,2,46,25.662,28.101,9.5,0.79
337,2,16,15.942,14.564,8.64,0.92
338,2,16,15.829,14.615,7.67,0.92
