frame,cls_id,obj_id,dist_gt,dist_pred,error_pct,iou
275,0,121,10.895,11.201,2.81,0.92
275,0,118,12.308,13.117,6.57,0.54
276,2,82,30.533,31.295,2.5,0.8
276,0,90,9.159,8.697,5.04,0.77
276,0,121,10.745,11.077,3.09,0.88
276,0,118,12.191,12.868,5.56,0.55
277,2,82,30.25,30.817,1.87,0.82
277,0,90,9.043,8.492,6.09,0.77
277,0,118,12.074,12.629,4.6,0.61
277,0,124,17.74,17.595,0.82,0.52
278,2,82,29.967,30.459,1.64,0.87
278,0,90,8.928,8.288,7.16,0.74
278,0,118,11.958,12.433,3.97,0.75
279,2,82,29.632,30.309,2.28,0.87
279,0,90,8.754,8.103,7.43,0.72
279,0,118,11.792,12.203,3.49,0.7
279,0,121,10.302,10.913,5.93,0.89
280,2,82,29.335,30.367,3.52,0.89
280,0,90,7.413,7.938,7.08,0.68
280,0,118,11.626,12.031,3.48,0.61
280,0,121,10.16,10.78,6.11,0.8
281,2,82,29.037,30.745,5.88,0.89
281,0,90,8.406,7.806,7.14,0.62
281,0,118,11.461,11.942,4.2,0.52
281,0,121,9.972,10.69,7.21,0.77
281,0,124,17.062,17.669,3.55,0.65
282,2,82,28.74,31.453,9.44,0.89
282,0,90,8.232,7.696,6.51,0.58
282,0,121,9.784,10.613,8.48,0.78
283,2,82,28.442,33.249,16.9,0.83
284,2,82,28.164,35.345,25.5,0.88
284,0,121,9.44,10.568,11.95,0.54
285,2,82,27.887,37.457,34.32,0.84
285,0,121,9.284,10.552,13.65,0.57
286,2,82,27.61,39.234,42.1,0.83
286,0,121,9.128,10.539,15.46,0.66
286,0,124,16.131,18.057,11.94,0.65
287,0,121,8.973,10.522,17.27,0.57
288,0,121,8.817,10.486,18.93,0.62
288,0,124,15.753,18.95,20.3,0.56
289,0,121,8.679,10.458,20.49,0.56
289,0,131,10.25,12.56,22.55,0.67
290,0,121,8.542,10.482,22.71,0.56
290,0,131,10.128,12.56,24.02,0.71
291,0,121,8.424,10.499,24.63,0.59
291,0,131,10.006,12.517,25.09,0.63
291,0,124,15.279,19.989,30.82,0.56
292,0,121,8.306,10.426,25.52,0.6
292,0,131,9.884,12.407,25.53,0.65
293,0,121,8.189,10.337,26.24,0.63
293,0,131,9.762,12.26,25.59,0.65
294,0,121,8.057,10.189,26.46,0.63
294,0,131,9.649,12.053,24.92,0.74
294,0,124,14.822,20.768,40.11,0.57
295,0,121,7.926,9.943,25.44,0.62
295,0,131,9.535,11.832,24.08,0.65
295,0,124,14.681,20.93,42.57,0.59
296,0,121,7.801,9.693,24.25,0.66
296,0,131,9.422,11.577,22.87,0.63
296,0,124,14.539,20.69,42.3,0.63
297,0,121,7.677,9.464,23.28,0.6
297,0,131,9.309,11.31,21.5,0.6
297,0,124,14.398,20.243,40.6,0.62
298,0,121,7.552,9.205,21.89,0.67
298,0,131,9.195,11.011,19.75,0.64
299,0,121,7.491,8.927,19.17,0.7
299,0,124,14.152,19.752,39.58,0.61
300,0,121,7.37,8.64,17.23,0.67
300,0,131,8.972,10.742,19.73,0.53
301,0,121,7.248,8.351,15.21,0.63
301,0,131,8.86,10.472,18.19,0.53
301,0,124,13.942,19.317,38.55,0.57
302,0,121,7.127,8.119,13.92,0.54
302,0,131,8.748,10.185,16.42,0.65
302,0,124,13.838,18.65,34.78,0.57
303,0,121,7.005,7.909,12.91,0.53
303,0,131,8.637,9.862,14.18,0.58
303,0,124,13.733,17.993,31.02,0.6
304,0,121,6.887,7.683,11.56,0.6
304,0,131,8.547,9.575,12.02,0.62
305,0,121,6.769,7.485,10.58,0.81
305,0,131,8.458,9.325,10.25,0.78
305,0,124,13.505,17.219,27.5,0.65
306,0,121,6.651,7.302,9.78,0.77
306,0,131,8.368,9.108,8.84,0.68
306,0,124,13.391,16.466,22.96,0.6
307,0,121,6.534,7.159,9.57,0.78
307,0,131,8.279,8.923,7.79,0.79
307,0,124,13.277,15.894,19.71,0.65
308,0,121,6.416,7.025,9.5,0.63
308,0,131,8.189,8.785,7.27,0.79
308,0,124,13.163,15.465,17.49,0.64
309,0,121,6.386,6.886,7.83,0.73
309,0,131,8.178,8.664,5.94,0.8
309,0,124,13.123,15.179,15.67,0.64
310,0,121,6.357,6.758,6.31,0.71
310,0,131,8.168,8.573,4.97,0.7
310,0,124,13.082,15.069,15.19,0.61
311,0,121,6.327,6.662,5.29,0.75
311,0,131,8.157,8.514,4.38,0.73
311,0,124,13.051,14.987,14.84,0.58
311,2,137,21.696,25.025,15.34,0.76
312,0,121,6.297,6.604,4.87,0.79
312,0,131,8.146,8.507,4.44,0.73
312,0,124,13.001,14.907,14.66,0.58
312,2,137,21.551,25.114,16.53,0.78
313,0,121,6.268,6.58,4.98,0.79
313,0,131,8.135,8.503,4.52,0.65
313,0,124,12.96,14.847,14.56,0.59
313,2,137,21.405,25.181,17.64,0.84
313,0,138,10.922,12.173,11.46,0.69
314,0,121,6.302,6.562,4.12,0.79
314,0,131,8.146,8.493,4.25,0.63
314,2,137,21.26,25.261,18.82,0.87
314,0,138,10.929,12.112,10.83,0.71
315,0,121,6.337,6.529,3.04,0.84
315,0,131,8.157,8.485,4.02,0.67
315,0,124,12.999,14.882,14.48,0.62
315,2,137,21.152,25.332,19.76,0.86
315,0,138,10.935,12.027,9.98,0.67
316,0,121,6.371,6.505,2.1,0.81
316,0,131,8.168,8.509,4.18,0.71
316,0,124,13.019,14.936,14.72,0.61
316,2,137,21.044,25.42,20.79,0.88
316,0,138,10.942,11.963,9.33,0.51
317,0,121,6.406,6.488,1.28,0.69
317,0,131,8.179,8.546,4.48,0.71
317,2,137,20.937,25.486,21.73,0.88
317,0,138,10.976,11.936,8.75,0.57
318,0,121,6.5,6.528,0.43,0.73
318,0,131,8.19,8.573,4.67,0.76
318,2,137,20.829,25.167,20.83,0.88
319,0,121,6.517,6.57,0.81,0.67
319,0,131,8.256,8.581,3.93,0.85
319,2,137,20.721,24.895,20.14,0.83
319,0,138,11.044,11.973,8.41,0.73
320,0,121,6.594,6.608,0.2,0.7
320,0,131,8.322,8.586,3.18,0.76
320,2,137,20.654,24.649,19.34,0.84
320,0,138,11.078,12.0,8.32,0.91
321,0,121,6.671,6.647,0.37,0.72
321,0,131,8.387,8.646,3.09,0.69
321,2,137,20.586,24.464,18.84,0.84
321,0,138,11.096,12.007,8.21,0.8
322,0,121,6.748,6.681,0.99,0.73
322,0,131,8.453,8.701,2.94,0.73
322,2,137,20.519,24.342,18.63,0.84
322,0,138,11.157,12.012,7.66,0.6
323,0,121,6.825,6.749,1.11,0.74
323,2,137,20.451,24.257,18.61,0.79
323,0,138,11.218,12.061,7.52,0.65
323,0,140,12.119,13.567,11.95,0.6
324,2,137,20.384,24.192,18.68,0.78
324,0,138,11.278,12.132,7.57,0.73
324,0,140,12.18,13.567,11.38,0.65
324,0,131,8.567,8.746,2.09,0.72
325,2,137,20.316,24.146,18.85,0.77
325,0,138,11.339,12.199,7.58,0.82
325,0,131,8.615,8.815,2.32,0.74
326,2,137,20.249,24.05,18.77,0.78
326,0,138,11.359,12.25,7.84,0.69
326,0,131,8.663,8.878,2.48,0.71
326,0,121,7.034,6.836,2.82,0.79
327,2,137,20.181,23.977,18.81,0.75
327,0,138,11.393,12.324,8.18,0.61
327,0,131,8.712,8.963,2.88,0.77
328,2,137,20.114,23.788,18.26,0.76
328,0,138,11.426,12.392,8.45,0.58
328,0,131,8.76,9.029,3.07,0.72
328,0,121,7.173,6.927,3.43,0.75
329,2,137,20.046,23.633,17.89,0.77
329,0,138,11.46,12.461,8.73,0.64
329,0,131,8.81,9.106,3.36,0.77
329,0,121,7.238,7.055,2.53,0.81
330,2,137,19.975,23.439,17.34,0.74
330,0,138,11.494,12.512,8.86,0.64
330,0,131,8.86,9.175,3.56,0.74
330,0,121,7.304,7.184,1.63,0.82
330,0,145,12.489,13.591,8.82,0.59
331,2,137,19.903,23.234,16.74,0.73
331,0,131,8.909,9.237,3.68,0.75
331,0,121,7.369,7.292,1.05,0.84
332,2,137,19.831,23.042,16.19,0.67
332,0,131,8.959,9.297,3.77,0.76
332,0,121,7.435,7.376,0.79,0.79
333,2,137,19.759,22.879,15.79,0.65
333,0,131,9.009,9.349,3.77,0.74
333,0,121,7.496,7.491,0.07,0.86
333,0,138,11.59,12.551,8.29,0.68
333,0,145,12.612,13.671,8.4,0.63
334,0,131,9.07,9.392,3.55,0.72
334,0,121,7.531,7.64,1.45,0.83
334,0,138,11.621,12.598,8.41,0.62
334,0,145,12.65,13.73,8.54,0.74
335,0,131,9.131,9.428,3.25,0.71
335,0,121,7.566,7.752,2.45,0.79
335,0,138,11.652,12.667,8.71,0.66
336,0,131,9.191,9.482,3.16,0.74
336,0,121,7.602,7.834,3.05,0.85
336,0,138,11.683,12.727,8.94,0.65
336,0,147,9.878,10.658,7.89,0.72
337,0,131,9.252,9.585,3.6,0.79
337,0,121,8.615,7.895,8.36,0.83
337,0,138,11.691,12.808,9.55,0.66
338,0,131,9.313,9.67,3.84,0.76
338,0,121,7.672,7.95,3.63,0.84
338,0,138,11.699,12.883,10.12,0.6
338,0,147,9.962,10.658,6.99,0.77
339,0,131,9.362,9.761,4.27,0.81
339,0,121,8.766,8.009,8.64,0.77
339,0,147,10.004,10.658,6.54,0.73
340,0,131,9.411,9.833,4.49,0.8
340,0,121,8.841,8.137,7.96,0.66
340,0,130,6.943,7.218,3.96,0.81
340,0,147,10.045,10.658,6.1,0.7
340,0,138,11.715,12.987,10.86,0.66
341,0,131,9.461,9.926,4.91,0.78
341,0,121,7.794,8.233,5.64,0.77
341,0,130,6.999,7.218,3.13,0.87
341,0,147,10.087,10.658,5.66,0.74
341,0,138,11.723,13.065,11.45,0.71
342,0,131,9.51,10.039,5.56,0.79
342,0,121,7.835,8.277,5.65,0.82
342,0,130,7.086,7.218,1.86,0.88
342,0,147,10.125,10.668,5.37,0.69
342,0,138,11.737,13.097,11.59,0.71
343,0,131,9.559,10.124,5.91,0.74
343,0,121,7.875,8.31,5.52,0.74
343,0,147,10.162,10.735,5.64,0.63
343,0,138,11.75,13.112,11.59,0.71
343,0,129,7.157,7.736,8.09,0.67
343,0,140,10.162,12.942,27.36,0.53
344,0,90,5.789,7.61,31.45,0.84
344,0,131,9.588,10.172,6.09,0.68
344,0,121,9.085,8.365,7.93,0.75
344,0,147,10.199,10.817,6.06,0.63
344,0,138,11.763,13.123,11.56,0.56
344,0,129,7.206,7.745,7.48,0.75
344,0,140,10.217,12.473,22.08,0.73
345,0,90,5.859,7.334,25.17,0.76
345,0,131,9.618,10.209,6.14,0.7
345,0,121,7.921,8.445,6.61,0.85
345,0,147,10.236,10.879,6.28,0.65
345,0,138,11.798,13.152,11.47,0.66
345,0,129,7.254,7.742,6.74,0.82
345,0,140,10.242,12.172,18.84,0.76
346,0,90,5.929,7.086,19.52,0.65
346,0,131,9.647,10.275,6.5,0.71
346,0,121,7.944,8.508,7.09,0.81
346,0,147,10.274,10.918,6.27,0.7
346,0,138,11.798,13.174,11.66,0.64
346,0,129,7.302,7.727,5.82,0.81
346,0,140,10.267,11.945,16.35,0.62
347,0,90,5.999,6.887,14.81,0.8
347,0,131,9.676,10.371,7.17,0.83
347,0,121,7.967,8.555,7.37,0.81
347,0,138,11.78,13.193,12.0,0.66
347,0,129,7.35,7.715,4.96,0.83
348,0,90,6.044,6.736,11.46,0.79
348,0,131,9.706,10.443,7.59,0.84
348,0,129,7.399,7.742,4.63,0.78
348,0,140,10.316,11.776,14.15,0.67
349,0,90,6.088,6.622,8.78,0.77
349,0,129,7.43,7.795,4.9,0.7
349,0,140,10.34,11.631,12.48,0.75
349,0,121,9.275,8.589,7.39,0.8
349,0,138,11.759,13.208,12.32,0.53
350,0,90,6.133,6.54,6.64,0.75
350,0,140,10.34,11.514,11.35,0.63
350,0,121,8.003,8.615,7.65,0.8
350,0,147,10.393,10.947,5.33,0.57
351,0,90,6.177,6.507,5.34,0.59
351,0,140,10.34,11.426,10.49,0.75
351,0,121,9.34,8.654,7.35,0.74
352,0,90,6.222,6.494,4.38,0.69
352,0,121,9.327,8.684,6.9,0.8
352,0,147,10.417,11.02,5.79,0.66
353,0,90,6.239,6.484,3.93,0.82
353,0,121,9.314,8.662,7.0,0.8
353,0,140,10.341,11.359,9.85,0.65
354,0,90,6.257,6.477,3.52,0.69
354,0,121,8.027,8.631,7.53,0.82
354,0,140,10.341,11.337,9.63,0.66
355,0,121,8.032,8.608,7.17,0.83
355,0,140,10.309,11.32,9.81,0.7
355,0,129,6.275,7.834,24.86,0.63
356,0,121,7.985,8.607,7.79,0.78
356,0,140,10.278,11.272,9.67,0.77
356,0,129,6.292,7.634,21.33,0.73
357,0,121,7.937,8.606,8.43,0.85
357,0,140,10.246,11.231,9.61,0.76
357,0,90,6.31,6.457,2.33,0.81
358,0,121,7.89,8.565,8.56,0.82
358,0,140,10.214,11.176,9.41,0.78
358,0,90,6.284,6.442,2.51,0.81
359,0,121,7.849,8.517,8.51,0.88
359,0,140,10.183,11.141,9.41,0.7
359,0,90,6.258,6.43,2.76,0.8
360,0,121,7.808,8.464,8.41,0.82
360,0,140,10.115,11.107,9.81,0.64
360,0,90,6.232,6.442,3.37,0.73
361,0,121,7.767,8.41,8.29,0.7
361,0,140,10.048,11.042,9.9,0.67
361,0,90,6.206,6.451,3.94,0.73
362,0,140,9.98,10.962,9.83,0.72
362,0,90,6.18,6.45,4.37,0.79
363,0,140,9.913,10.844,9.39,0.75
363,0,90,6.122,6.418,4.85,0.8
364,0,140,9.845,10.755,9.24,0.72
364,0,90,6.063,6.395,5.47,0.84
365,0,140,9.781,10.685,9.25,0.66
365,0,90,6.005,6.374,6.15,0.75
366,0,140,9.717,10.606,9.15,0.68
366,0,90,5.947,6.359,6.94,0.79
367,0,90,5.888,6.345,7.76,0.84
368,0,90,5.812,6.323,8.78,0.87
369,0,90,5.737,6.306,9.92,0.92
370,0,90,5.661,6.284,11.02,0.93
371,0,90,5.585,6.268,12.24,0.77
372,0,90,5.509,6.247,13.4,0.75
373,0,90,5.409,6.228,15.15,0.89
374,0,147,9.029,11.075,22.65,0.81
375,0,147,8.905,10.763,20.86,0.74
397,0,160,15.946,25.106,57.45,0.51
400,0,160,15.007,25.106,67.29,0.52
401,0,160,14.692,24.616,67.54,0.55
402,0,160,14.377,23.829,65.74,0.59
403,0,160,14.062,22.991,63.5,0.53
405,0,160,13.426,21.615,60.99,0.52
406,0,160,13.108,20.88,59.3,0.67
408,0,160,12.472,20.153,61.59,0.56
451,0,175,17.035,21.976,29.01,0.69
452,0,175,16.732,21.976,31.34,0.56
454,0,177,15.928,21.19,33.03,0.5
456,0,177,15.332,21.007,37.02,0.58
458,0,177,14.735,20.645,40.1,0.52
459,0,177,14.465,20.008,38.32,0.54
460,0,177,14.196,19.293,35.91,0.51
461,0,177,13.926,18.529,33.06,0.54
462,0,177,13.656,17.815,30.46,0.57
463,0,177,13.386,17.235,28.76,0.54
464,0,175,13.324,21.303,59.89,0.68
465,0,175,13.061,20.005,53.17,0.56
465,0,177,12.866,16.785,30.46,0.57
466,0,175,12.799,18.717,46.24,0.51
466,0,177,12.606,16.222,28.68,0.62
467,0,175,12.536,17.598,40.38,0.56
467,0,177,12.347,15.674,26.95,0.6
467,0,182,18.763,23.27,24.02,0.54
468,0,175,12.273,16.629,35.49,0.61
468,0,177,12.087,15.224,25.95,0.6
469,0,175,12.065,15.836,31.26,0.66
469,0,177,11.865,14.743,24.26,0.59
470,0,175,11.856,15.146,27.75,0.73
470,0,177,11.643,14.314,22.94,0.58
470,0,185,22.954,28.264,23.13,0.51
471,0,175,11.647,14.528,24.74,0.78
471,0,177,11.42,13.97,22.32,0.6
471,0,185,22.122,28.264,27.77,0.58
472,0,175,11.438,14.03,22.66,0.7
472,0,177,11.198,13.704,22.38,0.65
472,0,185,21.289,27.842,30.78,0.54
473,0,175,11.229,13.616,21.26,0.65
473,0,177,10.976,13.411,22.19,0.61
473,0,185,20.457,27.301,33.46,0.54
474,0,175,11.02,13.294,20.64,0.67
474,0,177,10.767,13.162,22.24,0.59
475,0,175,10.81,12.974,20.01,0.61
475,0,177,10.559,12.902,22.19,0.54
475,0,185,18.91,26.824,41.85,0.6
476,0,175,10.601,12.688,19.69,0.64
476,0,177,10.35,12.623,21.97,0.58
477,0,175,10.391,12.383,19.17,0.62
477,0,177,10.141,12.317,21.45,0.58
478,0,175,10.182,12.154,19.37,0.62
478,0,177,9.932,12.083,21.65,0.6
479,0,175,10.025,11.999,19.7,0.63
479,0,177,9.764,11.83,21.16,0.6
480,0,175,9.867,11.911,20.71,0.64
480,0,177,9.596,11.634,21.24,0.63
481,0,175,9.71,11.845,21.99,0.77
481,0,177,9.428,11.407,20.99,0.63
482,0,177,9.26,11.227,21.24,0.68
483,0,177,9.092,11.026,21.27,0.64
483,0,175,9.396,11.628,23.76,0.88
484,0,177,8.946,10.81,20.83,0.59
485,0,177,8.8,10.598,20.43,0.57
486,0,177,8.654,10.281,18.79,0.66
487,0,177,8.508,10.006,17.6,0.72
488,0,177,8.362,9.776,16.9,0.81
489,0,177,8.261,9.528,15.35,0.77
490,0,177,8.159,9.33,14.35,0.75
491,0,177,8.057,9.13,13.31,0.67
491,0,175,8.268,11.349,37.26,0.71
492,0,177,7.955,8.954,12.56,0.69
492,0,175,8.156,10.821,32.67,0.65
493,0,177,7.853,8.806,12.13,0.67
493,0,175,8.045,10.302,28.06,0.63
494,0,177,7.758,8.634,11.3,0.68
495,0,177,7.663,8.45,10.28,0.66
495,0,175,7.821,9.814,25.48,0.66
496,0,177,7.567,8.312,9.83,0.7
496,0,175,7.71,9.389,21.78,0.72
497,0,177,7.472,8.199,9.73,0.68
497,0,175,7.598,9.07,19.37,0.66
498,0,177,7.377,8.114,10.0,0.71
498,0,175,7.486,8.831,17.96,0.65
499,0,177,7.294,8.014,9.87,0.77
499,0,175,7.407,8.609,16.22,0.65
500,0,177,7.211,7.894,9.48,0.8
500,0,175,7.328,8.408,14.75,0.67
501,0,177,7.128,7.798,9.4,0.76
501,0,175,7.248,8.235,13.61,0.65
502,0,177,7.045,7.717,9.55,0.74
502,0,175,7.169,8.092,12.88,0.69
503,0,177,6.962,7.647,9.84,0.66
503,0,175,7.09,7.986,12.64,0.64
504,0,177,6.894,7.577,9.9,0.66
504,0,175,7.01,7.869,12.25,0.64
505,0,177,6.826,7.495,9.79,0.71
505,0,175,6.931,7.739,11.66,0.69
506,0,177,6.759,7.433,9.98,0.68
506,0,175,6.852,7.638,11.48,0.76
507,0,177,6.691,7.386,10.4,0.74
507,0,175,6.773,7.551,11.49,0.68
508,0,177,6.623,7.344,10.88,0.81
508,0,175,6.693,7.485,11.84,0.65
509,0,177,6.567,7.277,10.81,0.72
509,0,175,6.617,7.403,11.87,0.69
510,0,177,6.511,7.215,10.82,0.65
510,0,175,6.542,7.303,11.64,0.72
511,0,177,6.454,7.158,10.91,0.65
511,0,175,6.466,7.215,11.58,0.71
512,0,177,6.398,7.092,10.84,0.65
512,0,175,6.39,7.145,11.81,0.72
513,0,177,6.342,7.002,10.41,0.58
513,0,175,6.314,7.045,11.57,0.69
514,0,177,6.293,6.897,9.59,0.52
514,0,175,6.266,6.924,10.49,0.71
515,0,177,6.245,6.8,8.89,0.6
515,0,175,6.219,6.829,9.83,0.71
516,0,177,6.196,6.727,8.57,0.64
516,0,175,6.171,6.752,9.43,0.71
517,0,177,6.147,6.672,8.54,0.63
517,0,175,6.123,6.694,9.34,0.7
518,0,177,6.098,6.608,8.36,0.62
518,0,175,6.075,6.631,9.16,0.68
519,0,177,6.054,6.546,8.12,0.73
519,0,175,6.027,6.583,9.23,0.65
520,0,177,6.01,6.481,7.83,0.77
