frame,cls_id,obj_id,dist_gt,dist_pred,error_pct,iou
93,0,14,10.007,11.978,19.7,0.5
94,0,11,9.919,11.07,11.61,0.61
94,0,9,9.666,11.277,16.66,0.78
94,0,28,10.201,12.992,27.36,0.75
95,0,11,9.29,10.963,18.02,0.64
95,0,9,9.538,11.131,16.7,0.68
95,0,28,10.1,12.637,25.11,0.76
96,0,11,9.201,10.877,18.21,0.67
96,0,9,9.41,10.968,16.56,0.66
96,0,28,9.999,12.266,22.67,0.81
96,0,31,10.476,12.706,21.29,0.79
97,0,11,9.655,10.788,11.74,0.76
97,0,9,9.334,10.827,16.0,0.61
97,0,32,12.604,14.316,13.58,0.84
98,0,11,9.567,10.696,11.81,0.92
98,0,9,9.258,10.701,15.58,0.7
98,0,32,12.51,14.316,14.43,0.82
99,0,11,9.439,10.559,11.87,0.82
99,0,9,9.183,10.554,14.94,0.78
99,0,32,12.417,14.316,15.29,0.79
99,0,31,10.132,12.492,23.3,0.74
100,0,9,9.107,10.436,14.6,0.8
100,0,32,12.323,14.258,15.7,0.76
100,0,31,10.017,12.234,22.13,0.7
101,0,9,9.011,10.339,14.74,0.79
101,0,32,12.23,14.141,15.63,0.81
101,0,31,9.93,11.993,20.77,0.64
101,0,28,9.496,11.887,25.18,0.59
102,0,9,8.914,10.264,15.14,0.69
102,0,32,12.136,13.976,15.16,0.77
103,0,9,8.818,10.147,15.07,0.67
103,0,32,12.043,13.845,14.97,0.86
104,0,9,9.203,10.014,8.82,0.76
104,0,32,11.95,13.73,14.9,0.81
104,0,35,12.618,14.316,13.45,0.71
105,0,9,8.625,9.899,14.76,0.75
105,0,32,11.856,13.615,14.84,0.95
105,0,35,12.521,14.316,14.33,0.85
105,0,31,9.581,11.81,23.26,0.5
106,0,9,8.522,9.797,14.97,0.73
106,0,32,11.763,13.518,14.92,0.91
106,0,35,12.425,14.268,14.83,0.71
106,0,31,9.494,11.57,21.87,0.73
107,0,9,8.418,9.706,15.3,0.67
107,0,32,11.669,13.445,15.22,0.78
107,0,35,12.328,14.231,15.44,0.74
107,0,31,9.407,11.309,20.23,0.64
107,0,37,10.565,11.726,10.98,0.7
108,0,9,8.314,9.62,15.7,0.69
108,0,32,11.576,13.397,15.74,0.77
108,0,35,12.231,14.204,16.13,0.78
108,0,31,9.319,11.087,18.97,0.64
109,0,9,8.21,9.532,16.1,0.75
109,0,32,11.447,13.362,16.73,0.79
109,0,35,12.134,14.16,16.69,0.77
110,0,9,8.116,9.399,15.8,0.72
110,0,32,11.366,13.25,16.57,0.79
110,0,35,12.038,14.105,17.18,0.76
111,0,9,8.023,9.255,15.37,0.76
111,0,32,11.25,13.093,16.38,0.79
111,0,35,11.972,14.049,17.35,0.83
111,0,37,10.156,11.726,15.46,0.86
112,0,9,8.421,9.136,8.5,0.77
112,0,32,11.134,12.951,16.32,0.68
112,0,35,11.906,13.972,17.35,0.71
112,0,37,10.054,11.649,15.87,0.87
113,0,9,8.323,9.033,8.53,0.74
113,0,32,11.062,12.837,16.04,0.76
113,0,35,11.84,13.899,17.38,0.7
113,0,37,9.974,11.567,15.98,0.78
114,0,9,7.741,8.92,15.22,0.78
114,0,32,10.99,12.704,15.6,0.78
114,0,35,11.791,13.786,16.91,0.72
114,0,37,9.894,11.479,16.03,0.83
115,0,9,7.634,8.788,15.12,0.75
115,0,32,10.918,12.569,15.12,0.83
115,0,35,11.742,13.682,16.52,0.69
115,0,37,9.814,11.387,16.03,0.9
116,0,9,8.029,8.685,8.16,0.73
116,0,32,10.846,12.354,13.9,0.93
116,0,35,11.632,13.573,16.69,0.73
117,0,9,7.932,8.585,8.24,0.73
117,0,32,10.774,12.119,12.48,0.88
117,0,35,11.521,13.456,16.8,0.71
117,0,37,11.957,11.275,5.71,0.83
118,0,9,7.312,8.447,15.53,0.75
118,0,32,10.667,11.911,11.67,0.81
118,0,35,11.436,13.217,15.57,0.66
118,0,37,11.876,11.127,6.31,0.81
119,0,9,7.204,8.305,15.28,0.71
119,0,35,11.351,13.034,14.83,0.73
120,0,9,7.097,8.16,14.98,0.73
120,0,35,11.265,12.895,14.47,0.73
121,0,9,7.002,7.981,13.98,0.75
121,0,35,11.176,12.791,14.45,0.75
122,0,35,11.087,12.691,14.46,0.63
122,0,32,10.357,11.709,13.06,0.78
123,0,35,10.999,12.587,14.44,0.66
123,0,32,10.251,11.548,12.65,0.66
124,0,35,10.91,12.499,14.57,0.66
124,0,37,11.35,11.015,2.95,0.65
125,0,35,10.821,12.43,14.87,0.69
126,0,35,10.733,12.356,15.12,0.74
127,0,35,10.645,12.232,14.91,0.75
127,0,37,11.198,11.117,0.72,0.71
128,0,35,10.557,12.096,14.58,0.65
128,0,37,11.104,11.254,1.35,0.72
129,0,35,10.469,11.962,14.26,0.73
129,0,37,11.01,11.367,3.24,0.77
130,0,35,10.381,11.851,14.15,0.81
130,0,37,10.916,11.442,4.81,0.77
130,0,32,9.563,11.199,17.11,0.72
131,0,35,10.294,11.763,14.28,0.79
131,0,37,10.822,11.472,6.0,0.76
131,0,32,9.475,10.755,13.51,0.77
132,0,35,10.206,11.659,14.24,0.71
132,0,37,10.728,11.465,6.86,0.71
132,0,32,9.387,10.317,9.9,0.69
133,0,35,10.118,11.551,14.16,0.69
133,0,37,10.635,11.431,7.49,0.61
133,0,32,9.275,9.944,7.21,0.73
134,0,35,10.03,11.441,14.07,0.6
134,0,37,10.541,11.396,8.11,0.75
134,0,32,9.192,9.639,4.86,0.76
135,0,35,9.942,11.35,14.16,0.63
135,0,37,10.447,11.348,8.63,0.87
135,0,32,9.11,9.391,3.09,0.85
136,0,35,9.857,11.244,14.08,0.69
136,0,37,10.353,11.292,9.07,0.76
136,0,32,9.028,9.188,1.78,0.82
137,0,35,9.772,11.103,13.62,0.83
137,0,37,10.259,11.249,9.65,0.68
137,0,32,7.997,9.02,12.8,0.76
138,0,35,9.686,10.945,12.99,0.78
138,0,37,10.165,11.217,10.35,0.74
138,0,32,7.93,8.894,12.17,0.71
139,0,35,9.601,10.81,12.59,0.82
139,0,37,10.079,11.168,10.8,0.79
139,0,32,7.866,8.803,11.92,0.67
140,0,35,9.516,10.672,12.15,0.62
140,0,37,9.993,11.086,10.93,0.74
140,0,32,7.745,8.735,12.78,0.6
140,0,50,15.545,16.787,7.99,0.52
141,0,35,9.43,10.548,11.86,0.72
141,0,37,9.908,10.993,10.96,0.78
142,0,35,9.345,10.45,11.82,0.74
142,0,37,9.822,10.866,10.63,0.78
143,0,35,9.243,10.369,12.18,0.79
143,0,37,9.736,10.74,10.31,0.64
144,0,35,9.166,10.275,12.1,0.71
144,0,37,9.65,10.646,10.31,0.51
145,0,37,9.564,10.575,10.56,0.6
146,0,37,9.479,10.478,10.55,0.72
146,0,35,8.979,10.186,13.44,0.68
147,0,35,8.885,10.113,13.82,0.67
148,0,35,8.792,10.025,14.02,0.72
149,0,35,8.698,9.919,14.03,0.87
150,0,35,8.604,9.801,13.9,0.7
151,0,35,8.518,9.712,14.02,0.62
